tid,id,title,authors,venue,year
50338,8Ou_9_w8_6EJ,"Managerialism, governmentality and the state: a neo-Foucauldian approach to local economic  ",D MacKinnon,"POLITICAL GEOGRAPHY,",2000
50343,xstwDdjSs0kJ,Object ownership to order,"D Clarke, R Shelswell, J Potter, J Noble",Unpublished,
50346,wjKnsQWl5ZoJ,PS Yu. A new method for similarity indexing for market data,"CC Aggarwal, L Wolf, S Yu","Proceedings of the ACM SIGMOD International Conference on  &hellip;,",
50347,vVF3fW696d0J,Concepts and capabilities of a database computer\\,"J Banerjee, DK Hsiao, RI Baum","ACM Transactions on Database Systems,",1978
50358,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027684%26type%3Dpdf,FQM: A Fast Quality Measure for Efficient Transmission of Textured 3D Models,"D Tian, G AlRegib","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
50359,2GUwicKtWTUJ,Adapting materialized views after redefinitions: Techniques and a performance study,"A Gupta, IS Mumick, J Rao, KA Ross",,
50360,0nlSHYWDsroJ,The costs of information technology and the electronic library,DR Tebbetts,"ELECTRONIC LIBRARY,",2000
50366,owCJmT0Mv2IJ,Impulse Detectors for Noised Sequences,R Lukac,"RADIOENGINEERING-PRAGUE-,",2001
50367,xQEtY2VBfq4J,Lipid-lowering for lower limb atherosclerosis (Cochrane Review),"GC Leng, JF Price, RG Jepson","Cochrane Database Syst Rev,",2000
50372,DxoBjQBtYL4J,Ginkgo biloba extract for age-related macular degeneration,JR Evans,"Cochrane Database Syst. Rev,",2000
50377,g9iUdqebcwoJ,World cities and territorial states under conditions of contemporary globalization,PJ Taylor,"POLITICAL GEOGRAPHY,",2000
50379,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083747%26type%3Dpdf,U-DBMS: A Database System for Managing Constantly-Evolving Data,"R Cheng, S Singh, S Prabhakar","Proceedings of the 31st international conference on Very  &hellip;,",2005
50382,9qa6FWjUFmMJ,COURSE GRADES AND STANDARDIZED TESTS AS PREDICTORS OF SUCCESSFUL COMPLETION OF THE ASSOCIATE DEGREE  ,SA Gabsch,,2001
50386,woeCho0v-kcJ,A Reconfigurable Data Path Processor for Space Applications,"GW Donohoe, KJ Hass, S Bruder, PS Yeh","MD,",2000
50389,WC8dLZh2tyQJ,Faculty vitality: The professional context.,W Toombs,"New Directions for Higher Education,",1985
50392,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA7715728AH,Scattering of radiowaves by an underlying surface with plant cover,"VA ANDRIANOV, NA ARMAND, IN KIBARDINA","Radiotekhnika i Elektronika,",1976
50398,zngRm_Hn3_MJ,A Detailed Investigation of Memory Requirements for Publish/Subscribe Filtering Algorithms,"S Bittner, A Hinze",,
50409,InswByXTcSEJ,Biochemistry,"Y Guan, MJ Hickey, GEO Borgstahl, RA Hallewell, JR ",,1997
50411,0XOfev9gJgMJ,Private Self-Consciousness and the Five-Factor Model of Personality: Distinguishing Rumination From  ,"PD Trapnell, JD Campbell","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1999
50413,Gzd3XDKqSzQJ,Correction of hyperbilirubinemia in the glucuronyltransferase-deficient rats by intraportal  ,"CG Groth, B Arborgh, C Bjorkenâ?¦",,1977
50418,FwWJsFY8wMwJ,An Unexpected Surprise in a Common Boil,"M Johnston, G Dickinson","JOURNAL OF EMERGENCY MEDICINE,",1996
50419,X2SdRSb3YYUJ,"Database Systems: Road Kill on the Information Superhighway? Invited talk, 21",D DeWitt,"Int. Conf. VLDB (Zurich, Switzerland),",
50420,bsfsN1NtuOMJ,Ripple Joins for Online Aggregation,"J Hellerstein, PJ Haas","ACM SIGMOD,",
50428,QCrO2kO3dzQJ,"An architecture for Active Mediators, Proc. Intl. workshop on Next Generation Information  ","G Fahl, T Risch, M Skold","Proc. ACM SIGMOD Conference, June,",
50437,url:http://portal.acm.org/citation.cfm%3Fid%3D1027641,Automatic music video generation based on temporal pattern analysis,"HUA Xian-Sheng, L LU, HJ ZHANG","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
50438,CsXqdJuPzOEJ,"GynÃ¤kologische Endokrinologie und Fortpflanzungsmedizin Springer Verlag 1994; Band 1: 36â??38,  ","B Runnebaum, T Rabe",,
50440,ErCk5mwN4eIJ,Energies and Widths of Domain Boundaries in Ferromagnetics,BA Lilley,"Phil. Mag,",
50442,bgS7G2z18t0J,Unequal Partners: Cost-Benefit Analysis and Executive Review of Regulations,S Shapiro,,2004
50443,mSYylocyId8J,Administrative Approaches to Educational Productivity.,"W Koski, H Levin","New Directions for Higher Education,",1998
50450,dgSoOglJTw0J,Multiagent systems: an emerging subdiscipline of AI,VR Lesser,"ACM Computing Surveys (CSUR),",1995
50453,kxni2sThFlkJ,Wireless: Mesh Networks,S Rupley,"PC Magazine,",2003
50456,CeJ81UC3g6wJ,"Multi-level transaction management for complex objects: Implementation, performance, parallelism","G Weikum, C Hasse","The VLDB Journal The International Journal on Very Large  &hellip;,",1993
50458,xEnk7NhSXnUJ,Data Dictionaries: An Assessment of Current Practice and Problems,RM Curtice,"VLDB,",1981
50463,tVoPszWHfaYJ,Influence of mood on health-relevant cognitions,"P Salovey, D Birnbaum","Journal of Personality and Social Psychology,",1989
50465,-TnwYEYozYQJ,Software reusability,"TJ Biggerstaff, AJ Perlis",,1989
50467,NLzhIwgUxSIJ,Autonomous Parvoviruses as Gene Transfer Vehicles,"GA Palmer, P Tattersall",,
50468,F1ZEZXK-gtQJ,What is a Tall Poppy Among Web Pages?,"G Pringle, L Allison, DL Dowe","WWW7 / Computer Networks,",1998
50469,9vmpEsixHcgJ,New technology adoption models: a review and a strategic management model,JB CarriÃ¨re,"Fourth International Conference on Management of Technology, &hellip;,",
50478,0lh5MwEkhYYJ,cRLSign (Bit 6 set) Non Critical cA= FALSE Non Critical,N Critical cA,,
50479,xt5rv136XsgJ,Upstream and downstream of erythroid transcription factor GATA-1,"M Yamamoto, S Takahashi, K Onodera, Y Muraosa, JD  ","Genes to Cells,",1997
50481,--km_QJ1Si4J,Promoter analysis of fish antifreeze protein genes,"Z Gong, CL Hew","See Ref,",
50485,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D166639%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Relational Database Integration in the IBM AS/400,"S Scholerman, L Miller, J Tenner, S Tomanek, M  ","SIGMOD RECORD,",1993
50487,url:http://doi.wiley.com/10.1002/ace.182,The continued relevance of class,T Nesbit,"New Directions for Adult and Continuing Education,",2005
50490,FEq1iZm8DkQJ,The Clarens Grid-enabled Web Services Framework: Services and Implementation,"C Steenberg, J Bunn, I Legrand, H Newman, M Thomas ",,
50492,6G61s5woVV4J,The Declarative Past and Imperative Future: Executable Temporal Logic for Interactive Systems,DM Gabbay,"Lecture Notes In Computer Science,",1987
50494,0MTMX5qBOjkJ,Editorial for the special issue: lazy learning,D Aha,"Artificial Intelligence Review,",
50495,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0153831CI,Management Warned to Face it: Job Frustration Seen Incubator for DP Crime.,B Laberis,"COMPUTERWORLD.,",1981
50496,RAlEO-Hh00cJ,Stratified computation of skylines with partially-ordered domains,"CY Chan, PK Eng, KL Tan","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
50503,eUmgC1kHe6UJ,Preliminary analysis of female reproductive tracts from Pennsylvania black bears,"WS Kordek, JS Lindzey","International Conference on Bear Research and Management,",
50505,d4SGSylOnIkJ,Biological Assessment and Criteria: Tools for Water Resource Planning and Decision Making,"WS Davis, TP Simon",,1995
50506,url:http://www.springerlink.com/index/H086N4H866403248.pdf,A double protein A-gold-silver staining method for tissue antigens in light microscopy,O Fujimori,"The Histochemical Journal,",1992
50511,riRdaaxFIqgJ,"Embedded minimal disks, Minimal surfaces (MSRI, 2001)","TH Colding, WPM II","ed. D. Hoffman, Clay Mathematics Proceedings, AMS, Providence (",
50514,oxgF5d22wX0J,Media literacy in a global age,J Passe,"Social Studies and the Young Learner,",1994
50516,P86JDlpbgI8J,Issues in Distributed Data Base Management Systems: A Technical Overview,"ME Adiba, JC Chupin, R Demolombe, G Gardarin, JL  ","VLDB Surveys,",
50519,TeTdCFE0WRoJ,Steady states of anisotropic generalized Newtonian fluids,"D Apouchkinskaya, M Bildhauer, M Fuchs",,
50524,byolMn-0L70J,Gambling with the House Money and Trying to Break Even: The Effects of Prior Outcomes on Risky  ,"RH Thaler, EJ Johnson","Management Science,",1990
50530,3-iiSyJLwLkJ,FinTime - A Financial Time Series Benchmark,"KJ Jacob, D Shasha","SIGMOD Record,",1999
50531,5jM9s5CVQHUJ,Learning to describe data in actions,"D Maulsby, IH Witten",,
50534,obRwiiy5R24J,J. Robinson On Optimistic Methods for Concurrency Control,H Kung,"ACM Trans. on Database Systems,",
50537,og4F6mckqE4J,The Collected Dialogues of Plato,"E Hamilton, H Cairns","New York,",
50540,QOZIguNHpT4J,An Efficient Method for Indexing Now-relative Bitemporal Data,"B Stantic, S Khanna, J Thornton",,
50541,hZdsLUlyiykJ,Maximum Entropy Models for Skin Detection,"B Jedynak, H Zheng, M Daoudi","LECTURE NOTES IN COMPUTER SCIENCE,",2003
50542,8-MFrFxxF2kJ,p-adic locally convex inductive limits. In p-adic functional analysis,"N De Grande-De Kimpe, J Kakol, C Perez-Garcia, W  ","Proc. Int. Conf. Nijmegen,",
50546,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083799%26type%3Dpdf,Report on the International Workshop on Pattern Representation and Management (PaRMaâ??04),"Y Theodoridis, P Vassiliadis","SIGMOD Record,",2005
50548,mUkPcqJYv2IJ,An interactive model management system: User interface and system design,"PH McALLISTER, JC STONE, GB DANTZIG","&hellip;  Laboratory, Stanford University, Technical Report SOL,",
50552,Fz0pSMF37kgJ,Binan Goonj: Bridging Cultures in Aboriginal Health,E AK,,1992
50553,TIpOevrqzswJ,"Digital Speech Processing, Synthesis, and Recognition, 1989",M Dekker,,
50555,PzFjC2mEJAEJ,Self-Directed Learning. An Update on Adult Learning Theory,RS Caffarella,"New Directions for Adult and Continuing Education, No,",
50558,r6jc_JnzXEUJ,Mycophenolate Mofetil as Maintenance Immunosuppression in Pediatric Renal Transplantation,"R Ettenger, A Cohen, C Nast, L Moulton, J Marik, B ","TRANSPLANTATION PROCEEDINGS,",1997
50560,G6nMSAUmOQ8J,"Î?lpha 2-agents in animals. Sedation, analgesia and anaesthesia",S CE,,1992
50563,mcGxrnrb3hkJ,"Cunningham., PM (2000). Co-learning in the community",RM Curry,Team teaching and learning adult education. New Directions ,
50565,WFW8WxU-hx8J,Oral oestrogen replacement therapy versus placebo for hot flushes,"A MacLennan, S Lester, V Moore","Cochrane Database Syst Rev,",2001
50566,Gr2vzVzLZTUJ,SchÃ¤tzung wirtschaftlicher Gewichte fÃ¼r sekundÃ¤re Leistungsmerkmale bei Schweizerischen  ,C BÃ¶bner,,1994
50567,mol9FpA_klMJ,"Database design: Methodologies, tools, and environments","C Batini, S Ceri","Proceedings of ACM-SIGMOD,",
50568,oRfZNbM6lSkJ,Performance Aspects of the GSM Radio Subsystem,"WF Fuhrmann, V Brass","Proceedings of the IEEE,",1994
50571,W4g5lKMceQ4J,Limit Problems for Quantum Dynamical Semigroups inspired from Scattering Theory,R Rebolledo,,
50573,c6uhRzf-K58J,Local verification of global integrity constraints,"A Gupta, J Widom","Proceedings of SIGMOD,",
50576,jC2qikvQc08J,Improving classification trees with simulated annealing,C Sutton,"Proceedings of the 23rd Symposium on the Interface,",
50582,hW42xtmW08YJ,  In Proceedings of the 7th East-European Conference on Advances in Databases and Information Systems,"A Albani, A Keiblinger, K Turowski, C Winnewisser",,2003
50586,U_eYTl-EXWQJ,"The ecology of winter den sites of grizzly bears in Banff National Park, Alberta","GW Vroom, S Herrero, RT Ogilvie","International Conference on Bear Research and Management,",
50589,gw3rfhcMmzwJ,Environmental Management: The New Emphasis.,AC Green,"New Directions for Higher Education,",1980
50593,XHUg7yB2y7oJ,Approximate caching for continuous queries over distributed data sources,"C Olston, J Widom",,
50595,lsR3SYgievkJ,What should be minimized in a decision tree: A re-examination,"NC Berkman, TW Sandholm",,
50596,jx2JENQYW-AJ,Statistical schema integration across the deep web,"B He, KCC Chang",,
50600,Dnic5oPwnEQJ,Comparing the Performance of Transport Protocols in Wireless Networks,"H Balakrishnan, VN Padmanabhan, S Seshan, RH Katz","Proc. ACM SIGCOMMâ??96,",
50601,xrGxxmqz4G8J,Model management: Managing complex information structures,"PA Bernstein, AY Halevy, RA Pottinger","SIGMOD Record,",
50602,v0SVGVhw3igJ,"Frontiers of Life, Acte des XIIeme recontres de Blois","O Vandenabeele-Trambouze, M Dobrijevic, D Despois, ",,2001
50603,EW9BTdfdiHAJ,"Mndeling, Design. and control of flexible manipulator arms: A tutorial review.",WJ Book,,
50606,vV6JnKa_SKQJ,FEM analysis of unbounded electromagnetic scattering by the Robin iteration procedure,"S Alfonzetti, G BorzÃ¬, N Salerno","Electronic Letters,",1996
50608,8DXqaU6qzv0J,Neuronal Activity and Earlv Neurofibrillary,"K Hatanpaa, R Brady, I Rapoport",,
50613,HfpyRuikYGoJ,The shaman: Master healer in the imaginary realm,J Achterberg,"See 162a,",
50614,vDoIQ6Wlct8J,Therapeutic ultrasound for pressure sores,"K Flemming, N Cullum","Cochrane Database Syst Rev,",2000
50618,5wY5BZFjulYJ,Summary: The Need for Financial Indicators.,J Farmer,"New Directions for Higher Education,",1979
50619,z9t3dRbmDQUJ,Neuroleptic malignant syndrome presenting without initial fever: A case report,"VY Totten, E Hirschenstein, P Hew","Journal of Emergency Medicine,",1994
50623,946ocniilwEJ,"Sutherland. TE (1996),&quot; The active learning continuum: choosing activities to engage students in the ",CC Bonwell,"New Directions for Teaching and Learning, Jossey-Bass, San ",
50628,E4Ek7erfdIwJ,Industrial gums,G Brigand,"Academic, San Diego,",
50631,MWPZh6vWZTkJ,Consumer Evaluations of Brand Extensions: An Integration of Previous Research,"EJ Nijssen, D Hartman","Proceedings of the 23rd Annual Conference of the European  &hellip;,",
50632,94Lx7SOVUO8J,Fundamental studies on release of dissolved substance from bottom sediment to flowing water.,"M Higashino, T Kanda",,
50633,rezPILwiUSgJ,Essential Questions for Elementary Social Studies: Curriculum Reform for Social Action,"C Gavin, A Libresco, P Matron","SOCIAL STUDIES AND THE YOUNG LEARNER,",1999
50636,url:http://portal.acm.org/citation.cfm%3Fid%3D47157,EduSET: educational software engineering tool,B Livson,"Information and Software Technology,",1988
50639,4F4CPe_eFUwJ,Evidence-based Mental Health: The Scientific Foundations of Clinical Psychology and Psychiatry.  ,"LEO Kennair, TF Aarre, T Kennair, P Bugge","Electronic Journal,",
50640,ooqim7gnhQcJ,A Performance Study of Query Opmzahon Algonthms on a Data Base System Supportmg Procedural ObJects,A Jhmgran,"Proc 1988 VLDB Conference, Los Angeles, Ca, Sept,",
50643,fNmJbEwkKI8J,Control. Fusion and Plasma Phys,O Sauterâ?¦,"Proc. 28th European Physical Conf., Maderia,",
50646,tRmeK5LtDWkJ,Adaptive display algorithm for interactive frame rates during visualization of complex virtual  ,"TA Funkhouser, CH Sequin",,
50648,AxuTskYFLtsJ,Study of the Optimal Layout of Cooling Fins for Microelectronic,"O Leon, G De Mey, E Dick, J Vierendeels","Proceedings of the 3 thPh. D. Symposium, University of",
50651,-HF_Z6YeQIwJ,Geostatistics as Measures of Spatial Segregation,DW Wong,"URBAN GEOGRAPHY,",1999
50653,4vG81bi8_IsJ,On peer-to-peer data management in pervasive computing environments,F Perich,Ph. D. Dissertation. Computer Science and Engineering Department,
50655,rkM9XMBLbqcJ,Persistent route oscillations in inter-domain routing,"K Varadhan, R Govindan, D Estrin","Computer Networks,",2000
50657,mRp3T5HMeKMJ,Structures in Audio,"F James, H Presenting","Technical Report, Stanford University,",
50662,-xafI9OWN8YJ,The 14-3-3 Protein Binds to the Nuclear Matrix Endonuclease and Has a Possible Function in the  ,"E Markiewicz, G Wilczynski, R Rzepecki, A Kulma, J ","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1996
50663,AQrnZgwHwz4J,A little tasteofsomething exoticâ??: The imaginative geographies ofeveryday life,J May,"Geography,",
50669,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0971657CI,Voice/data PBXs find market niche but slow demand.,J Connolly,"COMPUTERWORLD.,",1985
50671,s2ORB6Bdm8gJ,Access Policy and The Changing Telecommunications Environment,TP McGarty,"MD,",1993
50683,cetP23-YWlAJ,Analyzing Data with GraphPad Prism.â??GraphPad Software,HJ Motulsky,,
50684,ufVkeTmrxKAJ,The level of nodes in heap ordered trees,H Prodinger,,
50685,6C0p0FXm23IJ,The proseminar,DL Foxx Jr,"New Directions for Adult and Continuing Education,",1990
50686,C4cpfGS2iwMJ,The pig model for biomedical research,WJ Dodds,"Fed Proc,",
50687,b9GtXCCfowsJ,Efficiency of Nesting Relational Document Database Systems,"J Zobel, JA Thom, R Sacks-Davis",,
50693,ZGuZwSUl3nkJ,Data-Centric Approaches to Support Transactionoriented Multi-system Workflows,"Y Breitbart, A Deacon, HJ Schek, A Sheth","SIGMOD Record, September,",
50699,p6HnnxS6NE4J,Variability in Automatic Activation as an Unobtrusive Measure of Racial Attitudes: A Bona Fide  ,"RH Fazio, JR Jackson, BC Dunton, CJ Williams","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
50700,LReI2A_sdAgJ,Cut and submucosal disecction EMR using a triangle-tipped knife,I HARUHIRO,"&hellip;  International Endoscopy conference with live demonstration  &hellip;,",
50701,gQf3jyWNmUQJ,Quantitative data description,"LS Schneider, CR Spath","Proceedings of the 1975 ACM SIGMOD international conference  &hellip;,",1975
50702,3C9ZmCA6uAoJ,Evaluation dimensions for program development and improvement,EL Baker,"New Directions for Program Evaluation,",1978
50703,KYgPDsbr1wMJ,Dimensions of New Product Success: A Literature Review,"A Craig, SJ Hart","Proceedings of the 23rd Annual Conference of the Marketing  &hellip;,",
50712,X6yWsGmUZAwJ,Mediators in the architecture of future information system,G Wederhold,,1992
50713,ZK2s9CeYeeEJ,ENIAM: A More Complete Conceptual Schema Language,vldb.org,"VLDB,",1989
50714,KVv1xbM1docJ,Thermal stresses in materials with temperature-dependent properties,N NODA,"Thermal stresses I.,",1986
50717,KJhLzQw_-BkJ,Information Integration Research: Summary of NSF IDM Workshop Breakout Session,"A Halevy, C Li",,2004
50722,QUUAEl0xmW4J,Using generative design patterns to generate parallel code for a distributed memory environment,"K Tan, D Szafron, J Schaeffer, J Anvik, S  ",,
50723,OzYpX_t0I7YJ,Modelling and Measurement Analysis of the Contact Interaction between a High Speed Rotor and its  ,MA Fumagalli,"Thesis ETH Nr 12509, Zurich, Switzerland,",
50725,k8MdREtbMloJ,"Integer programming: Methods, uses, computations. Munag. Sci. 12, 3 (Nov. 1965), 253-313",ML BALINISKI,"ACM Transaction on Database Systems,",
50732,gIHE1ygtoeIJ,The oo7 Benchmark,"MJ Carey, DJ DeWitt, JF Naughton",,
50734,0eMlkp5vbgkJ,Neither homed nor homeless: contested definitions and the personal worlds of the poor,AR Veness,"POLITICAL GEOGRAPHY,",1993
50735,brDGCbPlQicJ,Therapeutic hypothermia for head injury,"CS Gadkary, P Alderson, DF Signorini","Cochrane Database Syst Rev,",2002
50738,zCFyfJeLMCcJ,"Dewitt, D. Equi-depth Multidimensional Histograms",M Muralikrishna,Proc.,
50739,pk0YKKzdpZYJ,"Leadership in the North American Environmental Sector: Values, Leadership Styles, and Contexts of  ","CR Egri, S Herman","ACADEMY OF MANAGEMENT JOURNAL,",2000
50742,7o4D_Iu0CRkJ,Silica gel catalyzed preparation of cinnamic acids under microwave irradiation. Org. Prep,"HMS Kumar, BVS Reddy, PT Reddy, D Srinivas, JS  ","Proc. Int,",
50747,75IjK_O1e30J,"Broadband Network Teletraffic, Final Report of Action COST 242","J Roberts, U Mocci, J Virtamo",Lecture Notes in Computer,
50748,tQJGUQ1mmv4J,Toward a perceptual video quality metric.,AB Watson,"Proc. SPIE,",1998
50749,8nICPz0QFbwJ,Regulative and constitutive norms in normative multiagent systems,"G Boella, L van der Torre",,
50750,XxEMJHV34AsJ,The Measurement of Power Spectra,"RB Blackman, JW Tukey","New York,",
50751,LiYp5oaDwbMJ,Database indexing for large DNA and protein sequence collections,"E Hunt, MP Atkinson, RW Irving","The VLDB Journal The International Journal on Very Large  &hellip;,",2002
50752,IhUeOHCbBa0J,Towards modeling the query processing relevant shape complexity of 2D polygonal spatial objects,"N Kweku-Muata Bryson, A Mobolurin","Information and Software Technology,",2000
50753,ydQUMlTb2ocJ,Adaptive Hypermedia: An Attempt to Analyze and Generalize,P Brusilovsky,"LECTURE NOTES IN COMPUTER SCIENCE,",1996
50754,Doc8qgR-p3QJ,Automated data path synthesis,"DE Thomas, CY Hitchcock, TJ Kowalski, JV Rajan, RA ","IEEE Computer,",
50756,6SOBi8DxzjwJ,Thermal breakdown of VLSI by ESD pulses,DL Lin,,
50766,3PH--zwkZO8J,"A Comprehensive XQuery to SQL Translation using Dynamic Interval Encoding, SIGMOD 2003",D DeHaanâ?¦,To,
50767,lMiZoj0apwsJ,"The upstream regulator, Rsr1p, and downstream effectors, Gic1p and Gic2p, of the Cdc42p small GTPase ","R Kawasaki, K Fujimura-Kamada, H Toi, H Kato, K  ","Genes to Cells,",2003
50773,xMTVEaLdc84J,Exporting Harm: The High-Tech Trashing of Asia,BA Network,"Seattle, Washington,(PDF copy available at: http://www. ban. &hellip;,",
50774,NJOHwDp-NB8J,"Accountability, Peer-to-peer: Harnessing the Power of Disruptive Technologies, ed. A. Oram","M Dingledine, MJ Freedman, D Molnar",,2001
50785,o4FTpWV33asJ,"Functional Partitioning for Hardware^ Software Codesign Using Genetic Algorithms, EUROMICRO 97.  ","JI Hidalgo, J Lanchares","Proceedings of the 23rd EUROMICROConference,",
50790,jCudeTapg5IJ,Data mapping in peer-to-peer systems: Semantics and algorithmic issues,"A Kementsietsidis, M Arenas, RJ Miller","ACM SIGMOD,",
50796,4EiG04d2vgUJ,A Contingency Approach to Strategy Implementation at the Business-Unit Level: Integrating  ,V Govindarajan,"The Academy of Management Journal,",1988
50798,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1780638CI,System inspects agents' work.,N Margolis,"COMPUTERWORLD.,",1988
50799,E0_INl_086kJ,VS (1993): Maintaining ViewsIncrementally,"A GUPTA, IS MUMICK",SIGMOD,
50801,w8uge-ZzJV0J,MTCache: transparent mid-tier database caching in SQL server,"PA Larson, J Goldstein, J Zhou","Data Engineering, 2004. Proceedings. 20th International ",
50802,HhDt_u80Z5YJ,A Policy Based Approach to Security for the Semantic Web,"L Kagal, T Finin, A Joshi","LECTURE NOTES IN COMPUTER SCIENCE,",2003
50803,g3MGvaH8kZ4J,Temperature-Dependent Switch between Diurnal and Nocturnal Foraging in Salmon,"NHC Fraser, NB Metcalfe, JE Thorpe","Proceedings: Biological Sciences,",1993
50804,X0qGbnASQoMJ,Pronoun resolution,JR Hobbs,"ACM SIGART Bulletin,",1977
50805,Bbm74R5b5yoJ,An XML query engine for network-bound data,"ZG Ives, AY Halevy, DS Weld","The VLDB Journal The International Journal on Very Large  &hellip;,",2002
50808,Whtkp5WaSDwJ,Character Press Ltd,"PC Cookbook, N Gardner, P Birme",,
50816,SaHx94aOqYcJ,Sex and fiscal desire,"R Montgomery, C Stuart",,
50817,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1031579%26type%3Dpdf,Phil Bernstein Speaks Out,M Winslett,"SIGMOD Record,",2004
50819,WHketFIo1mkJ,Irrigation management transfer in Vietnam,"NM Ta, LT Ha","International Conference on Irrigation Management Transfer,",
50825,CK3XMp93hqEJ,Concepts for Transaction Recovery in Nested Transactions,"T HÃ¤rd87a HÃ¤rder, K Rothermel","Proc. ACM SIGMOD 1987 Annual Conf., San Francisco,",
50831,8pfNKPCcyV0J,High performance computational steering of physical simulations,"J Vetter, K Schwan",,
50838,xr-XquUmqp4J,"First order logic formalization for functional, multivalued and mutual dependencies",JM Nicolas,Proceedings of the 1978 ACM SIGMOD international conference ,
50849,Tx8hQj2XsVwJ,Tansitive Closure Algorithms Based on Depth-First Search,"YE Ioannidis, R Ramakrishnan, L Winger","ACM Trans. Database Syst,",
50852,UioZI4DuLk4J,On particle verbs in English: More evidence from information structure,N Dehe,"Proc. of the 28th Western Conference on Linguistics (WECOL  &hellip;,",
50853,Rf3dx64jCFQJ,"Lecture â??On the interaction of natural forces,â?? Konigsberg, February 7, 1854",H von Helmholtz,"Phil. Mag,",
50857,C1VsM-kaH_gJ,Tumor necrosis factor-alpha antibody for induction of remission in Crohnâ??s disease,"AK Akobeng, M Zachos",Cochrane Database Syst.,
50858,jUOxb3GPHiQJ,Information Systems Management Issues for the 1990s,"F Niederman, JC Brancheau, JC Wetherbe","MIS Quarterly,",1991
50860,u2-jX37URmAJ,Is Who You Are Who You're Talking to? Interpersonal Style and Complementarity in Mixed-Sex  ,"P Sadler, E Woody","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2003
50871,B0v85x3OH0YJ,Query Optimization for Parallel Execution,"SGW Hasan, R Krishnamurthy",ACM SIGMOD,
50874,hh0EAN9VXnkJ,Camera Placement Considering Occlusion for Robust Motion Capture,"X Chen, J Davis",,
50876,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214039901MT%26recid%3DA7423807AH,Adaptive antenna array(for communication satellite repeaters),"JM SMITH, PF SIELMAN","&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1973
50878,cuymfggDJigJ,"etal. Build Peer-to-peer Systems with Chord, a Distributed Lookup Service","F Debek, E Brunskill, MF Kaashoekâ?¦",,2001
50879,9eeGJgpIyqQJ,Neural network lipreading system for improved speech recognition,"DG Stork, G Wolff",,
50880,6OSFWQMx0xIJ,"EXPLORING, DEFINING, AND EXPLOITING RECENT STORE VALUE LOCALITY",KM Lepak,,2003
50881,XL_tG38DUJQJ,Composite Event Specification in Active Database Systems,"NH Gehani, HV Jagadish, O Shmuheli","Proc. of the 18th Int. Conference on VLDB, August,",
50894,i_-3aaAO7NkJ,Applications of fuzzy algorithms for control of simple dynamic plant,EH Mamdani,,1974
50898,CCr8CUlHeNsJ,Binding Propagation in Disjunctive Databases,S Greco,"VLDB,",1998
50902,z0nMekBoW3MJ,Embedding 2,O Linking,,1993
50908,YBy_eZkJMxsJ,A taxonomy of architectures for synchronous groupware applications,JF Patterson,"ACM SIGOIS Bulletin,",1995
50911,1Pt2E-XWJgAJ,Columbia Basin Research,W Redmond,"Seattle,",
50912,40x2Gb4yMWAJ,Representational form and communicative use,"P Healey, N Swoboda, I Umata, Y Katagiri",,
50913,t_HlE-Mxf74J,â??â??Interfaces in polymer composites,EP Plueddemann,"Proc,",1998
50922,agbzohfmQUsJ,Efficient and parametric reverberator for room acoustics modeling,"R VÃ¤Ã¤nÃ¤nen, V VÃ¤limÃ¤ki, J Huopaniemi, M  ","Proc. Int. Computer Music Conf,",
50925,H0zzlM77GEcJ,Social Net: Using Patterns of Proximity Over Time to Infer Shared Interest.,"M Terry, ED Mynatt, K Ryall, D Leigh","Proc. ACM SIGCHI,",
50928,zhweF_I63pgJ,"JOELSALTZ,&quot;",H ANDRADE,&hellip; a Knowledge Base Management System (KBMS): An Ontology-Aware,
50934,T4zyjvy9GdcJ,A Low-Cost Storage Serverfor Movie on Demand Databases,"B Ozden, A Biliris, R Rastogi, A Silberschatz","Proceedings of the 20th VLDB Conference, Santiago, Chile,",
