idDBLP,idScholar
conf/vldb/AltinelF00,onPj3O8mJEAJ
conf/vldb/AltinelF00,SXHPvzZDrFMJ
conf/vldb/AmbiteKKMST01,9bzGIloFctIJ
conf/vldb/AmbiteKKMST01,F4DtzxvVZnoJ
conf/vldb/Amer-YahiaCD98,9nmG2KCklEcJ
conf/vldb/Amer-YahiaCD98,uA2hKrKiu6cJ
conf/vldb/Amer-YahiaCD98,W0L9nOcuhmIJ
conf/vldb/Amer-YahiaFSX03,fcB_7jx0pOMJ
conf/vldb/AmielBDS94,1fKcOU28PAEJ
conf/vldb/AmielBDS94,hBak02oe1GMJ
conf/vldb/AnandBH94,-UpQkB1uPLMJ
conf/vldb/AnanthakrishnaCG02,FFKP2GRm2LEJ
conf/vldb/AnciauxBBPV01,H2qCU9-_uykJ
conf/vldb/AnciauxBBPV01,PFEvlg2DiMkJ
conf/vldb/AnciauxBP03,RLZc9c2-6_oJ
conf/vldb/AnKR03,Z9dkL1yphh8J
conf/vldb/AnSVKIG01,4Q5ikiCy82UJ
conf/vldb/AnSVKIG01,HosSI1GtRY8J
conf/vldb/AnSVKIG01,kBzZ1GUoa1AJ
conf/vldb/ArionBCDMP03,CzpCERFYBikJ
conf/vldb/ArionBCDMP03,LIjye8V-mM0J
conf/vldb/ArunJ98,1dqeMksCm74J
conf/vldb/AshwinGG02,mObyCD3Jw0EJ
conf/vldb/AshwinGG02,YiJojduGXXkJ
conf/vldb/AshwinRSSS97,5VcKjo7jBOMJ
conf/vldb/AshwinRSSS97,JB684f38DiwJ
conf/vldb/AshwinRSSS97,vitgygjdz3AJ
conf/vldb/Atal96,PaW8zjiNR9cJ
conf/vldb/AtzeniMM97,7Ivl47egSlUJ
conf/vldb/AtzeniMM97,GOMaqU-ZlTIJ
conf/vldb/AtzeniMM97,HUIG38FY6zEJ
conf/vldb/AtzeniMM97,nzG3d6r0BmcJ
conf/vldb/AtzeniMM97,QLI_xo-fBp4J
conf/vldb/BalminHKPSW03,8xRHvInl0_0J
conf/vldb/BamfordAP99,2y9m1qzVu4EJ
conf/vldb/BamfordBKM98,rfuptELfgLkJ
conf/vldb/Banerjee00,owfPKT5ip68J
conf/vldb/BaralisPT97,Cp7_R7yjRjQJ
conf/vldb/BaralisW94,nqaF5CzBelgJ
conf/vldb/BaralisW94,q-td2YANr18J
conf/vldb/BarjaPFWD94,qhl9_KGvjcUJ
conf/vldb/BarjaPFWD94,yXC9t87hjwsJ
conf/vldb/Bar-YossefBCFW00,-gm97JzyHJsJ
conf/vldb/BassiliadesV95,B1kJzsffXEwJ
conf/vldb/BassiliadesV95,url:http://portal.acm.org/citation.cfm%3Fid%3D673137
conf/vldb/BaulierBGJGKKMMNNRSS98,VQ41LtuXMrUJ
conf/vldb/BaulierBKS98,dNK16sHm9eUJ
conf/vldb/Baumann03,pJ2UEKVG_hoJ
conf/vldb/BaumannDFRW99,OV-zNC5uzHUJ
conf/vldb/BaumannFRW97,7BgXVuviUvoJ
conf/vldb/BaumgartnerFG01,lhEP-ANTkfgJ
conf/vldb/BaumgartnerFG01,SuA6ug99YisJ
conf/vldb/BawaBA03,bo1rnY4bU4kJ
conf/vldb/BawaBA03,ZjIllDHwkSoJ
conf/vldb/Bayer95,W3l3pQ62_YMJ
conf/vldb/BelloDDFNSWZ98,v-A9Q61fYy4J
conf/vldb/BelloDDFNSWZ98,zrMFWOX1h2MJ
conf/vldb/BelloDDFNSWZ98,-cgWI4H0x7sJ
conf/vldb/BelussiF95,5FEmoD1TIdwJ
conf/vldb/BelussiF95,C-Hz6btw11gJ
conf/vldb/BenediktCFRZZ02,7xe6Gp9fIEEJ
conf/vldb/BeneventanoBCCGMMV00,4AcfxYXwZnIJ
conf/vldb/BeneventanoBCCGMMV00,AgqQVeQ7A0AJ
conf/vldb/BeneventanoBCCGMMV00,h73uxQEBESwJ
conf/vldb/BeneventanoBCCGMMV00,Q6jRYrIlTM4J
conf/vldb/BerchtoldKK96,_oDfC1aR4CAJ
conf/vldb/BerchtoldKK96,2EJhvKyW8AoJ
conf/vldb/BerchtoldKK96,DDX7y0WvbRMJ
conf/vldb/BerchtoldKK96,G__T5t9i4ZwJ
conf/vldb/BerchtoldKK96,knyp-i1eDwwJ
conf/vldb/BerchtoldKK96,NDkvnp4RrVAJ
conf/vldb/BerchtoldKK96,oKxmbGqneFwJ
conf/vldb/BerchtoldKK96,pMqgAz_KzPgJ
conf/vldb/BerchtoldKK96,S-aEcHjpLBMJ
conf/vldb/BerchtoldKK96,WcxbHqh4FfkJ
conf/vldb/BerchtoldKK96,WnYVibh8fxUJ
conf/vldb/BerckenS01,A46cpXEm-8AJ
conf/vldb/BerckenS01,BJ8i-uzFQi4J
conf/vldb/BerckenS01,fhbW320LsusJ
conf/vldb/BernsteinHSSZ97,62aA4DYB0MQJ
conf/vldb/BernsteinHSSZ97,d3QEeO83FmcJ
conf/vldb/BernsteinHSSZ97,L2c8XblCSicJ
conf/vldb/BernsteinPS99,JcHiZlbsts0J
conf/vldb/BertinoBFS96,s0v9B-K8owEJ
conf/vldb/BestavrosB95,LDv4my6gWJQJ
conf/vldb/BestavrosB95,lGyhpsPV6ogJ
conf/vldb/Blecken00,hCSzil0nuVEJ
conf/vldb/BliujuteJSS98,gybR2qK1ib8J
conf/vldb/BliujuteJSS98,HSEOZDaC8ZUJ
conf/vldb/BliujuteJSS98,oBpe7jg0YHYJ
conf/vldb/BliujuteJSS98,qWGJZFXi414J
conf/vldb/BliujuteJSS98,wbGdc_RsI14J
conf/vldb/BohannonFHRRS02,zYfyg0fCzEsJ
conf/vldb/BohannonLRSSS97,GzK2N5eQ0pQJ
conf/vldb/BohannonLRSSS97,IROKbaAxI6QJ
conf/vldb/BohannonLRSSS97,thTt2lg4_Z8J
conf/vldb/BohlenSS96,gcoLSYEk0HIJ
conf/vldb/BohlenSS96,MqokIdCr2oIJ
conf/vldb/BohmMSW01,23cNr1EhPGwJ
conf/vldb/BohmMSW01,Uv3mhmUGwdcJ
conf/vldb/BonczMK99,8yhbBSPKZEoJ
conf/vldb/BonczMK99,xWYu2JWiF_kJ
conf/vldb/BonczRK98,965BXzMPxSoJ
conf/vldb/BonczRK98,ts5vu2eNQgYJ
conf/vldb/BonifatiCDS01,tCrfb27dXiwJ
conf/vldb/BouganimFV96,TiffIV1Y6AMJ
conf/vldb/BouganimNPW03,5oXuo8dJ6qAJ
conf/vldb/BouguettayaEMO01,n-tA57d7ydcJ
conf/vldb/Bowker00,fAHjV8C1hLcJ
conf/vldb/BratsbergH01,x-oQarjjgccJ
conf/vldb/BridgeJKLLM97,8qlmryXP3BsJ
conf/vldb/BridgeJKLLM97,8SYZpKAeTwQJ
conf/vldb/BridgeJKLLM97,JO9Jnx_gGIUJ
conf/vldb/BrightR02,lovlkpxUzUsJ
conf/vldb/Brin95,CuCm_rmA28cJ
conf/vldb/Brin95,dXegp-RmzXEJ
conf/vldb/Brin95,ficuvb1Q0aUJ
conf/vldb/Brin95,gOuz-7q2rRUJ
conf/vldb/Brin95,jXvsW6VxbMYJ
conf/vldb/Brin95,srjTPThCwrwJ
conf/vldb/Brin95,ytOUXklnAooJ
conf/vldb/BrinkhoffK94,egvBPvtoaMMJ
conf/vldb/BrinkhoffK94,iZnVYeTnUbgJ
conf/vldb/Brodie03,deEJ1JsF8RwJ
conf/vldb/BrodieC99,80T8-ddj8OsJ
conf/vldb/BrodieC99,PAahJo-PXsIJ
conf/vldb/BrownCC94,E-1nAx7gc-8J
conf/vldb/BrownCC94,jMku9rPCt9sJ
conf/vldb/BrownCC94,oayI0FKl-nQJ
conf/vldb/BrownG01,aJoPVuDNDSsJ
conf/vldb/BrownMCL94,xfAfu8uJ6NAJ
conf/vldb/BrownS95,F-v-VG2RBQoJ
conf/vldb/BunkerCCMMW01,bKfF2TdyKDwJ
conf/vldb/Cabrera03,url:http://wwwdb.informatik.uni-rostock.de/vldb2003/papers/S31P01.pdf
conf/vldb/Campbell99,m1eeQnYWL0oJ
conf/vldb/CareyCNVDRSM99,JpMllVmmnkAJ
conf/vldb/CareyD96,5HV8kccLoZ4J
conf/vldb/CareyD96,5xe-dQqXfI8J
conf/vldb/CareyD96,g8jnRVyQukAJ
conf/vldb/CareyD96,riS5qD1-odUJ
conf/vldb/CareyD96,ulDUAu6vLr4J
conf/vldb/CareyK98,MCuFKbwcWIIJ
conf/vldb/CareyKRLABFLOPQRSSUVWY01,_pAcjtd1nbEJ
conf/vldb/CarinoJ98,LF2aUSIWko4J
conf/vldb/CarinoO98,iaOLRaqTWmEJ
conf/vldb/CarinoO98,lDNAWc5SrmIJ
conf/vldb/CarinoO98,q0LbTnnGsIsJ
conf/vldb/CarinoOBS99,47kAOej6WIQJ
conf/vldb/CasatiDGS01,bFnDGrZ_4voJ
conf/vldb/CasatiDGS01,XQw3ADYCXdcJ
conf/vldb/CatozziR01,UQY439hXMEgJ
conf/vldb/CatozziR95,8ftKLh07LM0J
conf/vldb/CeriFP99,8OrOAQnaveIJ
conf/vldb/CeriFP99,CpA5QWyIRr4J
conf/vldb/CeriFP99,L1xeH5yC0fgJ
conf/vldb/CeriM03,G2QuI5QYYMoJ
conf/vldb/CeriM03,hFPNVe44A04J
conf/vldb/ChakrabartiBD99,dQooUB7__ZsJ
conf/vldb/ChakrabartiBD99,zmBMRUNv8sQJ
conf/vldb/ChakrabartiDAR97,2LdUbNy0hWwJ
conf/vldb/ChakrabartiDAR97,jNb5aoFeS7wJ
conf/vldb/ChakrabartiDAR97,QyBDbs7EpmsJ
conf/vldb/ChakrabartiDAR97,zuIhKVPjN_IJ
conf/vldb/ChakrabartiGRS00,2TVYDBNYioIJ
conf/vldb/ChakrabartiGRS00,3mVAyjsRXiwJ
conf/vldb/ChakrabartiGRS00,Sd2EpYgsgYEJ
conf/vldb/ChakrabartiM00,7P1LlDStRGYJ
conf/vldb/ChakrabartiM00,tRBRXzjtm14J
conf/vldb/ChakrabartiRS02,idfox84uNHUJ
conf/vldb/ChakrabartiSD98,oBDL7axDwG4J
conf/vldb/ChakrabartiSD98,wnke8ff8hYUJ
conf/vldb/ChakrabartiSD98,zDznH1GBa7UJ
conf/vldb/ChakravarthyKAK94,3M_0Kd8NNjgJ
conf/vldb/ChakravarthyKAK94,L9eva_gsxrIJ
conf/vldb/ChakravarthyKAK94,ZPoFYhxgaTMJ
conf/vldb/ChanFFGR02,ZFI7XBuonJAJ
conf/vldb/ChangG00,H4BAFnrsTbwJ
conf/vldb/ChangG97,0NK87fQBfPUJ
conf/vldb/ChangG97,2SYiXa0vGN4J
conf/vldb/ChangG97,bZlpjMDZD5UJ
conf/vldb/ChangG97,mXye9G0HHEwJ
conf/vldb/ChangG97,MY0MxW-_uksJ
conf/vldb/ChangG97,wDrwjYtI4uEJ
conf/vldb/ChanGR02,7rn7AHVs1YUJ
conf/vldb/ChanGR02,wUcXmf9G52gJ
conf/vldb/ChatziantoniouR96,46FVYbhr0WoJ
conf/vldb/ChatziantoniouR97,UEvW-FsWASUJ
conf/vldb/ChatziantoniouR97,Xx-pSjq7Mv8J
conf/vldb/ChaudhuriG99,yniboichufIJ
conf/vldb/ChaudhuriGS95,77Sb5mlyASgJ
conf/vldb/ChaudhuriGS95,WYgQ_Mhdp9sJ
conf/vldb/ChaudhuriN97,0rViZf2YXmAJ
conf/vldb/ChaudhuriN97,g6XLqjCRkFcJ
conf/vldb/ChaudhuriN97,hAqEljGAcFsJ
conf/vldb/ChaudhuriS01,4bS3tvLQ-LAJ
conf/vldb/ChaudhuriS01,-jtu5QeiAKQJ
conf/vldb/ChaudhuriS96,31oH64SXpRcJ
conf/vldb/ChaudhuriS96,4MaErPILRq8J
conf/vldb/ChaudhuriS96,hk2lzbke6hQJ
conf/vldb/ChaudhuriS96,QCFUIVkspywJ
conf/vldb/ChaudhuriS96,uRmyQBKcFAYJ
conf/vldb/ChaudhuriW00,OuM0E0BhEXIJ
conf/vldb/ChaudhuriW00,u-8KapWYyWkJ
conf/vldb/ChavdaW97,E9AsPVyCDlMJ
conf/vldb/Chawathe99,1-mxxSvIMB8J
conf/vldb/Chawathe99,HiM9HOUxq0MJ
conf/vldb/Chawathe99,w6VtZRVAZV8J
conf/vldb/ChawatheCY94,VPwP1w9wvhEJ
conf/vldb/ChenCFGJMTW99,Hq3W65us8dkJ
conf/vldb/ChenCFGJMTW99,NHGP6JIxXjoJ
conf/vldb/ChenDZ03,5MbqS0-RzBIJ
conf/vldb/ChenDZ03,cCpHMzAXRnsJ
conf/vldb/ChenHWW02,kgXRJZKRxZQJ
conf/vldb/ChenJLP03,BGcx_nZKM4wJ
conf/vldb/ChenRS95,4TMZhO1wdwsJ
conf/vldb/CherniackFZ01,49EWG8vzsXUJ
conf/vldb/CherniackFZ01,WHWa6vBvwJ0J
conf/vldb/CherniackZ98,So_H9Oer6lsJ
conf/vldb/ChienVZTZ02,7gDXEIuMUIIJ
conf/vldb/ChienVZTZ02,uUmeAkW_FFUJ
conf/vldb/Chiueh94,nOF-SuSEaaEJ
conf/vldb/Chiueh94,PKK2ak_IzrgJ
conf/vldb/ChoALS02,_-JZT1cOuZ8J
conf/vldb/ChoenniV00,R1j3CdeOlwsJ
conf/vldb/ChoG00,0ofvccnIJ-0J
conf/vldb/ChoG00,D4MiKRaC-rEJ
conf/vldb/ChoG00,Hd90xxjjPokJ
conf/vldb/ChoG00,wiJ5R_mwWAYJ
conf/vldb/ChoN02,4tTQJrG4pn8J
conf/vldb/ChristodoulakisTZ97,D0z0BDnbnFcJ
conf/vldb/ChristopheBPV00,ci71yD2UE8oJ
conf/vldb/ChristopheBPV00,hNOti13KB_8J
conf/vldb/ChristopheBPV00,K9Qbh3haBCMJ
conf/vldb/ChristopheBPV00,q42RuW4_FogJ
conf/vldb/ChungCLL01,mJiDvbtTKWoJ
conf/vldb/CiacciaPZ97,6cRuX7GDFCoJ
conf/vldb/CiacciaPZ97,cnDPbkX4F2cJ
conf/vldb/CiacciaPZ97,FQE6cxYV12kJ
conf/vldb/CiacciaPZ97,LZAE3r3rxbsJ
conf/vldb/CiacciaPZ97,q-qZWa6vF7EJ
conf/vldb/CiacciaPZ97,urL_oXzvBBUJ
conf/vldb/ClaussenKMP97,EyTvjJCb5WkJ
conf/vldb/Cluet03,faRBjw1op8YJ
conf/vldb/CochinwalaB94,Bp69wMYw9DAJ
conf/vldb/CochranePM96,NRLEnDsPlOkJ
conf/vldb/CohenMKS03,gRoNHWLN1WMJ
conf/vldb/ColletCS94,Iap8Eg0Sm8oJ
conf/vldb/ColletCS94,mK2NI9HpmOAJ
conf/vldb/ColletCS94,sZwecq6zUmMJ
conf/vldb/ColletCS94,uMutI8spj1QJ
conf/vldb/CormodeKMS03,0ZQnv8tOzBwJ
conf/vldb/CosleyLP02,22ZTae8fNuIJ
conf/vldb/CosleyLP02,BTalXWt3faUJ
conf/vldb/CotterB00,SJ6PiY04ebMJ
conf/vldb/CowleyP00,scg5F1reod0J
conf/vldb/CuiW01,SaOd6rDz5ZgJ
conf/vldb/DarEGP98,D6gxih90YU4J
conf/vldb/DarFJST96,8OsKvVqzz58J
conf/vldb/DarFJST96,95lS1rShpqQJ
conf/vldb/DarFJST96,cM4adSkCTK0J
conf/vldb/DarFJST96,QdWd_yg3YGMJ
conf/vldb/DarFJST96,R9tpZP8C0xsJ
conf/vldb/DarFJST96,sRhjAJHtl-sJ
conf/vldb/DarFJST96,ThLxMqqAxjIJ
conf/vldb/DarFJST96,Ui5dxm-mCN8J
conf/vldb/DarmontS99,1GWsEQSvJmoJ
conf/vldb/DarmontS99,Ebi8v9FZXcgJ
conf/vldb/DattaDTVRF01,8_5A88ESaQ0J
conf/vldb/DattaDTVRF01,mPBmOUreSecJ
conf/vldb/DattaRT99,gckQTLQjsj8J
conf/vldb/Dayal99,OoknnZ3rbfwJ
conf/vldb/Dayal99,url:http://portal.acm.org/citation.cfm%3Fid%3D645925.671502
conf/vldb/DayalHL01,0XYRlW9tvw8J
conf/vldb/DayalHL01,XuhtK-DsK6gJ
conf/vldb/DayalHL01,XwzOOLb-ZMIJ
conf/vldb/DaynesC02,Ug0Yk0QhILMJ
conf/vldb/DeckerK03,es2kSNccUGMJ
conf/vldb/DeRose99,_7DyRIjTceAJ
conf/vldb/Deshpande00,2DiLFd0rgPgJ
conf/vldb/DesslochM97,CjtIFow-OWcJ
conf/vldb/DesslochM97,OY4EswVULVcJ
conf/vldb/DiaoF03,Crt1JZ1eEj0J
conf/vldb/DidriksenGD95,0TNJ5d1tfkEJ
conf/vldb/DiligentiCLGG00,XCP3p-Hk8bMJ
conf/vldb/DiwanRSS96,HjDa9on7LzoJ
conf/vldb/DongHLPW01,C_H34ddegI8J
conf/vldb/DonjerkovicR99,4U31XD8P478J
conf/vldb/DonjerkovicR99,Eq1w4LPv_igJ
conf/vldb/DonjerkovicR99,SgokkSrdkyAJ
conf/vldb/DoR02,0oPfKUylwgEJ
conf/vldb/DoR02,56U_HeDJYggJ
conf/vldb/DoR02,bey6io4rYbgJ
conf/vldb/DoR02,-AsVP3NqvlAJ
conf/vldb/Draluk01,FhNjU1YhINUJ
conf/vldb/Draluk01,xQzrilMR-QQJ
conf/vldb/Duranti01,gQW6iYG5Vh0J
conf/vldb/DuttaDMRT00,q0Ovw6QUk3MJ
conf/vldb/DyresonBJ99,FkPcMtplo18J
conf/vldb/EicklerGK95,63QhLG57QssJ
conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,hRToevpkaa0J
conf/vldb/EsterKSWX98,ebJMvVO8zp0J
conf/vldb/EsterKSWX98,MC7KlhmEQt8J
conf/vldb/EvangelidisLS95,3TOqLeL1G64J
conf/vldb/EvangelidisLS95,5dnYlEMQTb0J
conf/vldb/EvangelidisLS95,EbGZKQPyH_4J
conf/vldb/EvangelidisLS95,hR9tpdTkYkcJ
conf/vldb/FaloutsosG96,1T0QEMsUItoJ
conf/vldb/FaloutsosG96,vwcVawlOJn0J
conf/vldb/FaloutsosJS97,C1Wu3OVlJCsJ
conf/vldb/FaloutsosJS97,TyxKh_eSfCIJ
conf/vldb/FaloutsosJS97,u_9qWSpjaO4J
conf/vldb/FaloutsosJS97,YOmjd7tKrWgJ
conf/vldb/FaloutsosMS96,MxkjWOlLhlYJ
conf/vldb/FankhauserGLMT98,jGFfS5lAyLQJ
conf/vldb/FankhauserGLMT98,JnwUAxUMwvQJ
conf/vldb/Fecteau95,LhjvKpDcJKUJ
conf/vldb/FegarasE01,pinPEM3Rvm0J
conf/vldb/FernandezSCMS03,FjmyLJQ2TrYJ
conf/vldb/FernandezSCMS03,sn_R4N1q2SwJ
conf/vldb/FerrandinaMZ94,yQ2TMZ92GaIJ
conf/vldb/FerrandinaMZFM95,9rofzgQ6HtcJ
conf/vldb/FerrandinaMZFM95,Ulg4PC4-auoJ
conf/vldb/FerrandinaMZFM95,ume4RGX6sI4J
conf/vldb/FlescaFM03,LXjSnbxB7EsJ
conf/vldb/FlodinR95,b5vbAhJ4xxMJ
conf/vldb/FlodinR95,WmtiDGY_BdoJ
conf/vldb/FlorescuHKLRWCSA03,1KSfxI44iGUJ
conf/vldb/FlorescuLSY99,aUElZKC-txIJ
conf/vldb/Fox02,eybUiurX77sJ
conf/vldb/FrohnLU94,iarLqyQmZ7IJ
conf/vldb/FrohnLU94,xpreqF8k7N4J
conf/vldb/FuC94,ReboDjzo5y0J
conf/vldb/GaasterlandL94,oIFrkS2rPrcJ
conf/vldb/GalanisWJD03,JvthmGX_uoQJ
conf/vldb/GalhardasFSSS01,nlOAkKW_ry8J
conf/vldb/GalhardasFSSS01,OEpwAcnqlWwJ
conf/vldb/GalhardasFSSS01,otGW0G5B6AYJ
conf/vldb/GalhardasFSSS01,RZZjZ_7yJb8J
conf/vldb/GalhardasFSSS01,Z8jYTylZtkEJ
conf/vldb/Galindo-LegariaJWW03,znWqWhUfPp8J
conf/vldb/Galindo-LegariaPK94,oMqPXsCl5gYJ
conf/vldb/GallersdorferN95,U8jfPCxfXicJ
conf/vldb/Ganguly98,a8cB2S6Td-sJ
conf/vldb/GantiLR00,V7byawkFcZMJ
conf/vldb/GantiLR00,Vd-lSpZc0cYJ
conf/vldb/GarciaLL98,5MO7a6e0-GQJ
conf/vldb/GarciaLL98,eJrqu6I2pHkJ
conf/vldb/GardarinGT95,DAUHADa6RjQJ
conf/vldb/GardarinGT95,uMkO2KGQJwwJ
conf/vldb/GardarinGT96,4NKqwzC5A_wJ
conf/vldb/GardarinGT96,kOSE6UVijD8J
conf/vldb/GardarinGT96,ywDvUjqsiPQJ
conf/vldb/GardarinST96,BBKhPPAqasIJ
conf/vldb/GardarinST96,OHR5iQWPuyYJ
conf/vldb/GardarinST96,q0K1yN3kIs4J
conf/vldb/GardarinST96,RB2VKRwnXywJ
conf/vldb/GarofalakisG01,PIhBWXtNTvUJ
conf/vldb/GarofalakisG01,rcSfDxBif40J
conf/vldb/GarofalakisG01,SHDQQrfJ3BMJ
conf/vldb/GarofalakisG02,ImADir74KWIJ
conf/vldb/GarofalakisG02,YkSTcehl8o4J
conf/vldb/GarofalakisRS99,7BITau8qhpEJ
conf/vldb/GarofalakisRS99,9aNUdPCEMmwJ
conf/vldb/GarofalakisRS99,poso7AKokFMJ
conf/vldb/GarofalakisRS99,q87jrCR_GqQJ
conf/vldb/GarofalakisRS99,Xm3ygCvkmN8J
conf/vldb/GarofalakisRS99,zJ6gN0riEsQJ
conf/vldb/Gawlick96,Y5OJk6_D-ZUJ
conf/vldb/GehaniJR94,MxYiwR2f9UYJ
conf/vldb/GehaniJR94,ndpqwnLwAWUJ
conf/vldb/GehrkeRG98,G8JSWUAO2lMJ
conf/vldb/GehrkeRG98,hobnzQKRlK4J
conf/vldb/Gentili01,2j1dalv3kCEJ
conf/vldb/George98,xACnzf6RhVwJ
conf/vldb/GeorgeH98,M0W5X_JA5kcJ
conf/vldb/GhoshPSH02,2dlOojuSNeIJ
conf/vldb/Gibbons01,tYtl6ZxQ-_YJ
conf/vldb/GibbonsMP97,QKnjF3UgncMJ
conf/vldb/GilbertKMS01,9rDLhwM_4mYJ
conf/vldb/GilbertKMS01,Xy_RpFaaxtQJ
conf/vldb/GionisIM99,a1_mvYBrjyAJ
conf/vldb/GionisIM99,A8rGBQif7MIJ
conf/vldb/GionisIM99,Ib7-RszznfIJ
conf/vldb/GohOST99,hK5EOo-Z7JMJ
conf/vldb/GolabO03,-8IwyDJe7fgJ
conf/vldb/GoldmanSVG98,b3H6Yt4f7hAJ
conf/vldb/GoldmanSVG98,pweOUtA2iTAJ
conf/vldb/GoldmanW97,_lvdMphdfvEJ
conf/vldb/GoldmanW97,3zf3WSt0B6UJ
conf/vldb/GoldmanW97,EM5uAeHdNEIJ
conf/vldb/GoldmanW97,l5GboAkBH1AJ
conf/vldb/GoldmanW97,UeLjlfHU_gkJ
conf/vldb/GoldmanW97,Ye9iUyg5mL0J
conf/vldb/GoldsteinR00,30fMB9_zBm0J
conf/vldb/GoldsteinR00,FncQ86sO2agJ
conf/vldb/GoldsteinR00,ylZFc8RNoeQJ
conf/vldb/GoldsteinR00,zydIJyhwgPEJ
conf/vldb/GoodmanRS94,8CCHAKnGJ1EJ
conf/vldb/GotoK02,2Pc6rKYB8ykJ
conf/vldb/GoyalHSS95,2sGH4SLcdL4J
conf/vldb/GraefeBC98,v-kvo2hnsgkJ
conf/vldb/GravanoG95,DNh5uw1WWUEJ
conf/vldb/GravanoG95,F2mmoq6cRGMJ
conf/vldb/GravanoG95,Gzr2235rJLsJ
conf/vldb/GravanoG95,w7ohoqbphkAJ
conf/vldb/GravanoIJKMS01,iAYjhuQV_qMJ
conf/vldb/Greco98,CCr8CUlHeNsJ
conf/vldb/GrustKT03,CKiAavnrRH4J
conf/vldb/GuntzerBK00,3Gf3m5rkq0UJ
conf/vldb/GuntzerBK00,EdQ4M7GEnzoJ
conf/vldb/GuntzerBK00,id3rk1JgWx0J
conf/vldb/GuPS00,mRWLGqueLNsJ
conf/vldb/GuPS00,W-hUzvTqikcJ
conf/vldb/GuptaM96,I0Kfdt6sh0gJ
conf/vldb/GuptaM96,I83l_B0knOgJ
conf/vldb/Guting94,DCUu4jysue0J
conf/vldb/GyssensL97,5ZEYqz95ZRAJ
conf/vldb/GyssensL97,63gVuKEubzQJ
conf/vldb/GyssensL97,amxpJn__3XYJ
conf/vldb/GyssensL97,CfujBHjOpPAJ
conf/vldb/GyssensL97,kThkzwO6AioJ
conf/vldb/HaasB03,52x78w6qgcwJ
conf/vldb/HaasB03,-sWlL27yCP0J
conf/vldb/HaasKWY97,8Fy6YT12yIgJ
conf/vldb/HaasKWY97,aDDbEmg7oYYJ
conf/vldb/HaasKWY97,fsoE2pQM6G8J
conf/vldb/HaasKWY97,o_WTRsrkx_EJ
conf/vldb/HaasKWY97,olfbrDVhkoYJ
conf/vldb/HaasKWY97,t9e1f-xi0VsJ
conf/vldb/HaasKWY97,U09WdB3GIK4J
conf/vldb/HaasKWY97,yIRQRtTEzSAJ
conf/vldb/HaasKWY97,ZQG-8D6v7BoJ
conf/vldb/HaasNSS95,EfczBs13YHIJ
conf/vldb/HaasNSS95,x70Y3qaTL40J
conf/vldb/Hallmark95,tiAgO7G7YuAJ
conf/vldb/Hallmark95,xTKZ6OuegIEJ
conf/vldb/HalversonBKKRTVWND03,oR7DmJ9JJDYJ
conf/vldb/HammadFAE03,vfCFumS9QtkJ
conf/vldb/HammelP02,SU2XS1MVb40J
conf/vldb/Hammond96,LDxiVdRU6EEJ
conf/vldb/HanF95,_rlpIiNduaYJ
conf/vldb/HanF95,76X91rVs8BQJ
conf/vldb/HanF95,889ULwUj6XUJ
conf/vldb/HanF95,AOXjUq9H2cwJ
conf/vldb/HanF95,CZGjStvTkZUJ
conf/vldb/HanF95,EWdjCIv1enwJ
conf/vldb/HanF95,GeMycbLXZUkJ
conf/vldb/HanF95,h0jX6zbYeeEJ
conf/vldb/HanF95,hDi8HKsDrV0J
conf/vldb/HanF95,jQaZA3mmmakJ
conf/vldb/HanF95,OdpKxDyMwhsJ
conf/vldb/HanF95,pNBgTa_UPDEJ
conf/vldb/HanF95,qNLsbj_Fu5EJ
conf/vldb/HanF95,ruAAx3U9Q-EJ
conf/vldb/HankinsP03,NsxXW_CvQpkJ
conf/vldb/HasanM95,8cd64f0t0-EJ
conf/vldb/HasanM95,JmlFFnMD_D0J
conf/vldb/HasanM95,-aml_OMAQNgJ
conf/vldb/HellersteinNP95,AC19Z_yOCTUJ
conf/vldb/HellersteinNP95,iLRI5OqO94UJ
conf/vldb/HellersteinNP95,SA4P684zTf4J
conf/vldb/HellersteinNP95,zQ7jYs2fvuQJ
conf/vldb/HelmerM97,vInYFLVq0uIJ
conf/vldb/HelmerM97,xsh0C_nCllsJ
conf/vldb/HelmerNM03,8-HpAN0xpjcJ
conf/vldb/HelmerWM98,7Ycm8V-i9g0J
conf/vldb/HeMYW03,cBe5X4EKjIEJ
conf/vldb/HinneburgAK00,1ambq2RMGMoJ
conf/vldb/HinneburgLH03,xC2efRb-WrQJ
conf/vldb/HjelsvoldM94,5Wuyp1aLBocJ
conf/vldb/HjelsvoldM94,eyNcyx9rcFwJ
conf/vldb/HoelS94,Id1cvsQURBAJ
conf/vldb/HoelS94,PBMxFmEVlBQJ
conf/vldb/HoelS95,7KsyQNj74A4J
conf/vldb/HoelS95,hwBMsP8-fXcJ
conf/vldb/HoelS95,k7DhyrzUMSoJ
conf/vldb/HoskingC99,8Pt19BiLeHEJ
conf/vldb/HristidisGP03,B2rShDD99xwJ
conf/vldb/HsuLOMTX02,Px35BrWc6_EJ
conf/vldb/HuangJR97,LD8Mtycec9EJ
conf/vldb/HuangJR97,nBHS2BTx-GkJ
conf/vldb/HuangJR97,WafY0er_xewJ
