tid,artist,category,genre,id,title,tracks,year
8464,lmds,classical,,108892,il faufrait leur dire,manifeste reste vrai les gars le son des messagers boite d ennui on samba ensoulscelle assurer c est facile can t say no qu il repose en paix il faudrait leur dire la squadra ,
8465,akademie fur alte musik berlin 1069 1 of 2 ,classical,,108893,bach suites for orchestra bwv 1066 1069 1 of 2 ,suite no 3 in d bwv 1068 i ouverture ii air iii gavottes i ii alternativement iv bourree v gigue suite no 1 in c bwv 1066 i ouverture ii courante iii gavottes i ii alternativement iv forlane v menuets i ii alternativement vi bourrees i ii alternativement vii passepieds i ii alternativement ,
8466,various,classical,,108894,a musical oddysey a journey through the classics,vivaldi the four seasons allegro from the spring bach orchestra suite no 3 air for the g string handel messiah hallelujah haydn symphony no 104 london menuet allegro mozart eine kleine nachtmusik allegro beethoven symphony no 5 allegro con brio chopin prelude no 7 wagner the valkyrie ride of the valkyries tchaikovsky the nutcracker suite march stravinsky the firebird suite the palace of kastchei and his encha ntments vanish ravel bolero finale bernstein candide overture ,
8467,vivaldi,classical,classical,108895,vivaldi selection,spring concerto in e major summer concerto in f minor autumn concerto in f major winter concerto in f minor concerto grosso in c violin concerto no 5 in e flat concerto in a minor for flute and strings concerto in a minor concerto in g minor allegro largo allegro ,
8468,christophe glã¼ck,classical,opera,108896,orphã e ed euridice,ouverture acte i ah se intorno a quest urna funesta bergers nymphes acte i chiamo il mio ben cosã orphã e acte i si il dolce suon della tua lira l amour acte i gli sguardi trattieni l amour acte i che disse che ascoltai orphã e acte i addio addio o miei sospiri orphã e acte ii scã ne 1 chi mai dell erebo furies acte ii scã ne 1 deh placatevi con me orphã e acte ii scã ne 1 misero giovane furies acte ii scã ne 1 ballo delle furie ,1970
8470,eugen jochum,classical,unclassifiable,108898,kr nungsmesse vesperae solennes de confessore,kyrie gloria credo sanctus benedictus agnus dei dixit confitebor beatur vir laudate pueri laudate dominum magnificat ,
8471,stefan nicolai,classical,,108899,golden hits on panflute,blue eyes what s a woman my way you and me in paradise i just called here we are maria elena per amor te la boheme woman in love noches de amor memories of my heart everytime you go one day i ll fly day ,
8472,dirk freymuth,classical,classical,108900, tis the season christmas guitar,jesu joy of man s desiring silent night carol of the bells infant holy infant lowly o come all ye faithful the first noel coventry carol sleepers awake we three kings god rest ye merry gentlemen what child is this o come o come immanuel ,1998
8473,j s bach,classical,,108901,tatiana nikolaeva j s bach inventions sinfoniae,do majeur do mineur re majeur re mineur mi bemol majeur mi majeur mi mineur fa majeur fa mineur sol majeur sol mineur la majeur la mineur si bemol majeur si mineur do majeur do mineur re majeur re mineur mi bemol majeur mi majeur mi mineur fa majeur fa mineur sol majeur sol mineur la majeur la mineur si bemol majeur si mineur ,
8474,bach,classical,,108902,4 orchestral suites disc 1 2 ,suite no 1 in c major bwv 1066 i ouverture suite no 1 in c major bwv 1066 ii courante suite no 1 in c major bwv 1066 iii gavotte 1 gavotte 2 suite no 1 in c major bwv 1066 iv forlane suite no 1 in c major bwv 1066 v menuet 1 menuet 2 suite no 1 in c major bwv 1066 vi bourree 1 bourree 2 suite no 1 in c major bwv 1066 vii passepied 1 passepied 2 suite no 3 in d major bwv 1086 i ouverture suite no 3 in d major bwv 1086 ii air suite no 3 in d major bwv 1086 iii gavotte 1 gavotte 2 suite no 3 in d major bwv 1086 iv bourree suite no 3 in d major bwv 1086 v gigue sinfonia cantata gleich wie der regen und schnee von himmel fallt bwv 18 sinfonia oster oratorium bwv 249 ,
8475,hakase taro,classical,,108903,taro,etupirka spanish dance oye como va another star sunrise e a y d begin the beguine ammonite estrellite holding on angel in disguise walking with you to love you more ,
8476,ganassi consort koln,classical,classical,108904,per flauto,sonata xva canzon canzona undecima la plettenberger canzona duodecima la todeschina canzona terza ricercata monica vestiva i colli sonata pirma a tre sonata secunda secondo tuono susan ung jour la strada la cattarina ,
8477,classica aavv,classical,,108905,novecento 02 incontro con il jazz,antonin dvorak sinfonia nuovo mondo iv allegro con fuoco maurice ravel concerto in re mag per pianoforte e orchestra per m ano nsinistra igor stravinskji ragtime maurice ravel five o clock foxtrot igor stravinskji ebony concert i moderato igor stravinskji ebony concert ii andante igor stravinskji ebony concert iii moderato francis poulenc les biches rag mazurka paul hindemith suite 1992 op 26 v ragtime igor stravinskji piano rag music george antheil a jazz simphony dmitri sostakovic tahiti trot tea for two ,
8478,wagner,classical,classical,108906,siegfried cd 3,act ii sc 2 aber wie sah meine mutter wohl aus act ii sc 2 meine mutter ein menschenweib act ii sc 2 haha da hã tte mein lied act ii sc 2 wer bist du kã¼hner knabe act ii sc 2 zur kunde taugt kein toter act ii sc 3 wohin schleichst du eilig und schlau act ii sc 3 was ihr mir nã¼tzt weiss ich nicht act ii sc 3 wilkommen siegfried act ii sc 3 da lieg auch du dunkler wurm act iii sc 1 vorspiel act iii sc 1 wache wala wala erwach act iii sc 1 stark ruft das lied ,1962
8479,sir neville marriner,classical,classical,108907,the academy plays opera,verdi aida celeste aida puccini madama butterfly verdi rigoletto la donna e mobile pucini tosca e lucevan le stelle verdi il trovatore anvil chorus puccini turandot nessun dorma puccini la boheme a fantasy for orchestra verdi la triviata di provenza il mar puccini madama butterfly un bel di vedremo puccini tosca e lucevan le stelle ,
8480,georges bizet,classical,,108908,carmen,overature pr s des remparts carmen s seguidilla act 1 la garde montante scene of the boys chorus act 1 parlez moi de ma m re ma m re je ma duet micaela don jose act 1 habanera act 1 les dragons d alcara pr lude act 2 danse boh me act 2 votre toast toreador s song of escamillo act 2 la fleur que tu m avais jet e don jos s flower song act 2 intermezzo marche des contrebandiers act 3 je dis que rien ne micaela s aria act 3 aragonaise pr lude act 4 a deux cuartos chorus act 4 ballet music farandole pastorale les voici voisi la quadrille chorus act 4 ,
8481,george gershwin in blue ,classical,,108909,gershwin on screen i girl crazy rhapsody in blue , you ve got what gets me fascinating rythm embraceable you boy what love has done to me extended version treat me rough extended version i got rythm could you use me ouverture swanee 135th street blues blue monday summertime extended version delishious extended version third prelude outtake ,all lyrics by nira gershwin
8482,various,classical,classical,108910,sternstunden der oper cd 3 ludwig van beethoven,ludwig van beethoven fidelio overtã¼re op 72b ludwig van beethoven fidelio o welche lust ludwig van beethoven fidelio ha welch ein augenblick ludwig van beethoven fidelio marsch ludwig van beethoven fidelio gott wech dunkel hier in des lebens frã¼hlingstagen ludwig van beethoven fidelio wer ein holdes weib errungen ludwig van beethoven fidelio overtã¼re nr 2 op 72 conradin kreutzer das nachtlager in granada ein schã¼tz bin ich in des regenten sold conradin kreuzer das nachtlager in granada schon die abendglocken klangen conradin kreuzer das nachtlager in granada doch nun zu dir du holde ,1993
8483,various artists,classical,classical,108911,classical moods 2 of 3 time life,bach christmas oratorio mozart a little night music schubert symphony no 5 handel water music andante handel water music minuet in g handel water music air dvorak symphony from the new world bach violin concerto in a minor albinoni trumpet concerto beethoven minuet tchaikovsky serenade for strings ,
8484,dvorak,classical,classical,108912,slavonic dances string serenade,slavonic dances op 72 no 1 in b major slavonic dances op 72 no 2 in e minor slavonic dances op 72 no 3 in f major slavonic dances op 72 no 4 in d flat major slavonic dances op 72 no 5 in b flat minor slavonic dances op 72 no 6 in b flat major slavonic dances op 72 no 7 in c major slavonic dances op 72 no 8 in a flat major serenade for string orchestra op 22 moderato serenade for string orchestra op 22 tempo de valse serenade for string orchestra op 22 scherzo vivace serenade for string orchestra op 22 larghetto serenade for string orchestra op 22 finale allegro vivace ,1989
8485,walter frye,classical,vocal,108913,the hilliard ensemble,trinitatis dies missa flos regalis gloria salve virgo missa flos regalis credo o florens rosa missa flos regalis sanctus missa flos regalis agnus dei ave regina ave regina sospitati dedit tout a par moi so ys emprentid myn hertis lust alas alas is my chief song ,
8486,wim mertens,classical,,108914,aren lezen cd3,water into vapor selective pressure within a larger ring truth on its side artifical instruments returned to its giver like inner commands the stag and the wolf working backwards as sole begetter this undoing in packs absolute heteron ,2001
8487,wagner,classical,,108915,parsifal disc4,heil dir mein gast heil mir dass ich dich wiederfinde o herr war es ein fluch der dich vom rechten pfad vertrieb nicht so die heil ge quelle selbst erquicke unsres pilgers bad gesegnet sei du reiner durch das reine du siehst das ist nicht so mittag die stund ist da geleiten wir im bergenden schrein den gral zum heiligen amte ja wehe wehe weh uber mich nur eine waffe taugt hochsten heiles wunder ,
8488,lã on boã llmann cello oliver glendhill piano jeremy filsell nch romantacism i,classical,classical,108916,french romantacism i,suite op 6 impromptu suite op 6 nocturne suite op 6 sã rã nade suite op 6 romance symphonic varations op 23 menuet gothique op 25 priã re op 25 valse lente op 31 no 1 menuet op 31 no 2 sonata op 40 maestoso allegro con fucco sonata op 40 andante sonata op 40 allegro molto ,
8489,crumb george,classical,classical,108919,ancient voices of children,ancient voices of children i el niã o busca su voz ancient voices of children i dances of the ancient earth ancient voices of children ii me he perdido muchas veces po r el mar ancient voices of children iii â de dã³nde vienes amor mi n iã o dance of the sacred life cycle iv todas las tardes en grun nino ancient voices of children iv ghost dance ancient voices of children v se ha iienado de luces mi cora zon de seda music for a summer evening makrokosmos iii i nocturnal so unds the awakening music for a summer evening makrokosmos iii ii wanderer fa ntasy music for a summer evening makrokosmos iii iii the advent music for a summer evening makrokosmos iii iv myth music for a summer evening makrokosmos iii v music of th e starry night ,1971
8490,classical music for people who hate classical musicr people who hate classical music disc 1 ,classical,,108920,classical music for people who hate classical music disc 1 ,pachelbel canon bach brandenburg concerto no 3 allegro vivaldi the four seasons largo allegro mouret fanfare bach air on a g string mozart eine kleine nachtmusik allegro mozart elvira madigan theme piano concerto no 21 andante beethoven symphony no 5 opening rossini william tell overture conclusion verdi triumphal march from aida strauss the blue danube waltz tchaikovsky waltz of the flowers tchaikovsky 1812 overture conclusion ,
8491,various artists,classical,,108921,sunday morning classics sunrise serenade,the morning papers johann strauss chromatic fantasy fugue i fantasia bach chromatic fantasy fugue ii recitavio bach chromatic fantasy fugue iii fuga bach symphony no 7 le midi ii recitativo adagio haydn etude no 19 chopin the four seasons concerto no 3 autumn i allegro vivaldi the four seasons concerto no 3 autumn ii adagio molto vivaldi the four seasons concerto no 3 autumn iii allegro vivaldi piano concerto no 3 ii largo beethoven symphony no 35 haffner ii andante ,
8492,wolfgang amadeus mozart,classical,classical,108922,eine kleine nachtmusik,symphony no 41 in c k551 jupiter allegro vivace symphony no 41 in c k551 jupiter andante cantabile symphony no 41 in c k551 jupiter menuetto and trio allegro symphony no 41 in c k551 jupiter molto allegro eine kleine nachtmusic serenade no 13 in g k525 allegro eine kleine nachtmusic serenade no 13 in g k525 romance andante eine kleine nachtmusic serenade no 13 in g k525 menuetto and trio allegretto eine kleine nachtmusic serenade no 13 in g k525 rondo allegro concerto for horn and orchestra in eflat k417 allegro maestoso concerto for horn and orchestra in eflat k417 andante concerto for horn and orchestra in eflat k417 rondo allegro ,1999
8493,van cliburn,classical,classical,108923,legendary performances disc 2 2,prokofiev piano concerto no 3 in c op 26 i andante ii theme and variations iii allegro ma non troppo rachmaninoff prelude in c sharp minor op 2 no 2 rachmaninoff etude tableau in e slat minor op 39 no 5 chopin polonaise no 6 in a flat op 53 heroic chopin etude in a minor op 25 no 11 winter wind chopin etude in e op 10 no 3 tristesse chopin waltz in d flat op 61 no 1 minute chopin waltz in c sharp op 61 no 2 debussy the girl with the flaxen hair debussy claire de lune ,
8494,modo antiquo f m sardelli rv 644 cd2,classical,opera,108924,a vivaldi juditha triumphans rv 644 cd2,a vivaldi juditha triumphans pars altera ozias summi re gis in mente ozias o sydera o stellã ozias et holofernes jam sã vientis in hostem holofernes nox obscura holofernes et juditha belligerã meã sorti juditha transit ã tas holofernes et juditha hã c in crastinum serva holofernes noli o cara te adorantis juditha et holofernes tibi dona salutis chorus plena nectare non mero holofernes tormenta mentis tuã juditha vivat in pace juditha sic in pace inter hostes vagaus umbrã carã quã fortunata es tu abra non ita reducem progeniem noto abra jam pergo postes claudo juditha summe astrorum creator juditha in somno profundo juditha impii indigni tiranni juditha et abra abra accipe munus abra si fulgida per te vagaus jam non procul ab axe vagaus armatã face ozias quam insolita luce ozias gaude felix bethulia ozias ita decreto ã terno chorus exultantium virginum salve invicta juditha formosa ,2000
8495,haydn josef 1732 1809 ,classical,other,108925,symphonies vol 16 nos 74 75 and 76,vivace assi adagio cantabile allegretto finale symphony no 75 in d major grave presto poco adagio menuetto allegretto finale vivace symphony no 76 in e flat major allegro adagio ma non troppo menuet allegretto finale allegro ma non troppo ,2003
8496,the tallis scholars frei manuel cardoso requiem,classical,classical,108926,the tallis scholars frei manuel cardoso requiem,requiem 1 introitus requiem 2 kyrie requiem 3 graduale i requiem aeternam ii in memoria requiem 4 offertorium domine jesu christe requiem 5 sanctus benedictus requiem 6 agnus dei i ii iii requiem 7 communio lux aeterna requiem 8 responsorium libera me motet 9 non mortui motet 10 sitivit anima mea motet 11 mulier quae erat motet 12 nos autem gloriari magnificat secundi toni 5vv ,
8497,karajan bp,classical,classical,108927,mozart late symphonies 2 3 nr 29 38 39,allegro moderato andante menuetto trio menuetto allegro con spirito adagio allegro andante finale presto adagio allegro andante con moto menuetto allegretto finale allegro ,
8498,tan dun,classical,classical,108928,symphony 1997 heaven earth mankind ,song of peace prelude heaven dragon dance phoenix jubilation opera in temple street with bianzhong earth yi3 water fire metal mankind lullaby song of peace ,1997
8499,jozef sluys martinuskerk cuijk ,classical,organ,108929,abraham van den kerckhoven,preludium en fuga in g fantasia in e fantasia in g missa duplex fantasia in d pro duplici organo fantasia in c i fantasia in c ii fuga in a fantasia in d gloria fantasia in c iii preludium en fuga in d ,2000
8500,hindemith,classical,classical,108930,hindemith conducts hindemith,nobilissima visione i einleitung und rondo nobilissima visione ii marsch und pastorale nobilissima visione iii passacaglia horn concerto i moderately fast horn concerto ii very fast horn concerto iii very slow moderately fast fast leve ly very slow konzertmusik op 50 for brass and strings i massig schnell mit kraft sehr briet aber stets fliessend konzertmusik op 50 for brass and strings ii lebhaft lang sam im ersten zeitmass lebhaft symphony in b flat for concert band i moderately fast with vigour symphony in b flat for concert band ii andantino grazioso fast and gay symphony in b flat for concert band iii fugue rather broa d fast energetic ,
8502,various,classical,,108932,romantic classics volume 1,w a mozart piano concerto 21 elvira madigan andante r leoncavallo vesti la giubba from pagliacci p i tchaikovsky romeo and juliet fantasy overture e grieg peer gynt suite 1 opus 46 morning mood w a mozart piano concerto 20 romance p i tchaikovsky the nutcracker suite arabian dance c saint saens the carnival of the animals the swan w a mozart eine kleine nachtmusik romanze andante l van beethoven moonlight sonata adagio sostenuto g verdi aida celeste aida s rachmaninoff piano concerto 2 in c minor adagio sostenuto ,
8503,orchestral,classical,classical,108933,sing praises to jehovah dics 5,song 112 then they will know song 113 we are jehovah s witnesses song 114 god s loyal love song 115 have intense love for one another song 116 you must assist those who are weak song 117 marriage god s arrangement song 118 supporting god s house song 119 holding fast to the happy hope song 120 be steadfast like ruth song 121 the trurh that sets men free song 122 conducting ourselves as a lesser one song 123 move ahead song 124 the fruit of self control song 125 jehovah is on my side song 126 proclaiming kingdom truth song 127 myriads of brothers song 128 do more as the nazirites did song 129 now s the time song 130 joyful service song 131 cleaving to jehovah our god song 132 guard your heart song 133 sowing kingdom seed song 134 carry on as men song 135 jehovah our place of dwelling song 136 loyal worshipers bless jehovah song 137 the appointed time nears song 138 o walk with god song 139 listen to the news of the kingdom song 140 waiting on jehovah ,
8504,jennifer larmore,classical,,108934,my native land,heggie he s gone away copland the little horses copland ching a ring chaw copland at the river copland zions walls duke in the fields barber bessy bobtail barber i hear an army barber sure on this shining night barber rain has fallen heggie to say before going to sleep heggie white in the moon heggie the leather winget bat heggie barb ry allen barber sleep now hoiby winter song duke twentieth century hoiby a letter hundley the astronomers aborn t is winter now aborn shall i compare thee to a summer day aborn make me an instrument of thy peace niles black is the color of my true loves hair abramson soldier soldier duke heart we will forget him naginsky richard cory niles free simple ives my native land ives the things our father loved ives memories ,
8505,alan freeman,classical,,108935,alan freeman s classical bits,beethoven symphony n 5 allegro con brio handel zadok the priest tchaikovsky swan lake waltz from act 1 rossini the barber of sevilla largo al factotum mozart symphony n 40 i moito allegro elgar cello concerto i adagio sibelius finladia khachaturian gayabeh sabre dance mozart ave verum corpus berlioz symplonie fantastique ii waltz a ball shostakovich piano conerto n 2 ii andante faurã pavane ,
8506,paul baumgartner,classical,classical,108936,piano,beethoven sonate no 14 op 27 no 2 moonlight adagio sostenuto beethoven sonate no 14 op 27 no 2 moonlight allegretto beethoven sonate no 14 op 27 no 2 moonlight presto agitato beethoven sonate no 14 op 27 no 2 moonlight andante favori brahms 3 intermezzi op 117 no 1 andante moderato brahms 3 intermezzi op 117 no 2 andante non troppo e con molta espressione brahms 3 intermezzi op 117 no 3 andante con moto debussy images 1 reflets dan l eau andantino molto debussy images 1 hommage a rameau lent et grave debussy images 1 mouvement anime debussy images 1 masques chopin ballade no 4 op 52 schubert moment musical op 94 no 6 chopin valse op 70 no 3 ,
8507,sofronitsky live 1949,classical,classical,108937,chopin scriabin,chopin mazurka a moll op 67 no 4 chopin mazurka e dur op 6 no 3 chopin mazurka e moll op 41 no 2 chopin mazurka b dur op 17 no 1 chopin mazurka gis moll op 33 no 1 chopin mazurka es moll op 6 no 4 chopin mazurka b dur op 63 no 1 chopin mazurka f moll op 63 no 2 chopin mazurka f dur op 68 no 3 chopin mazurka c dur op68 no 1 chopin mazurka a moll op 68 no 2 chopin mazurka c dur op 33 no 3 chopin valse f moll op 70 no 2 chopin valse des dur op 64 no 1 minute chopin valse as dur op 64 no 3 chopin polonaise as dur op 53 chopin nocturne es dur op 9 no 2 chopin etude f dur op 25 no 3 scriabin etude op 8 no 2 fis moll scriabin etude op 8 no 4 h dur scriabin etude op 8 no 5 e dur scriabin etude op 8 no 9 gis moll scriabin etude op 8 no 11 b moll scriabin fantasie h moll op 28 scriabin prelude b moll op 11 no 16 scriabin prelude b dur op 35 no 2 scriabin prelude b moll op 37 no 1 scriabin deux poã mes op 32 no 1 fis dur scriabin deux poã mes op 32 no 2 d dur ,1949
8508,various,classical,classical,108938,collection bonsai,charpentier te deum pachelbel canon albinoni adagio vivaldi les 4 saisons l ã tã vivaldi concerto en sol majeur p 133 vivaldi gloria bach magnificat bwv 243 bach toccata fugue bwv 565 haendel concerto pr orgue op iv no 4 haendelwater music suite en rã majeur mozart messe du couronnement kv 317 sanctus mozart symphony no 40 kv 550 mozart concerto kv 299 pr flute et harpe mozart concerto pr piano nâ 21 beethoven sonate pr piano clair de lune berlioz symphonie fantastique marche au supplice mendelssohnconcerto pr violon chopin concerto pr piano nâ 1 wagner les maittres chanteurs de nuremberg ouverture franck symphonie en rã mineur saint saã ns symphonie nâ 3 avec orgue op 78 smetana la moldau strauss le beau danube bleu op 314 albeniz asturias moussorgski tableaux d une exposition la grande porte de kiev tchaã kovski concerto pr piano nâ 1 debussy prelude ã l aprã s midi d un faune dukas l apprenti sorcier puccini messa di gloria rachmaninov concerto pr piano nâ 2 ravel bolero gerschwin rhapsody in blue ,
8509,rachmaninov,classical,classical,108939,suites symphonic dances op 5 17 45 ,argerich rabinovitch suite 1 i barcarolle argerich rabinovitch suite 1 ii la nuit l amour argerich rabinovitch suite 1 iii les larmes argerich rabinovitch suite 1 iv pacques argerich rabinovitch suite 2 i introduction argerich rabinovitch suite 2 ii valse argerich rabinovitch suite 2 iii romance argerich rabinovitch suite 2 iv tarantella martha argerich symph dances i non allegro martha argerich symph dances ii andante con molto martha argerich symph dances iii lento assai ,1991
8510,herbert von karajan,classical,classical,108940,95th anniversary cd 1,johann strauãÿ 2 der zigeunerbaron ouvertã¼re offenbach hoffmanns erzã hlungen barcarolle smetana mein vaterland die moldau vivaldi trompetenkonzert as dur ed thilde beethoven egmont ouvertã¼re massenet thais meditation verdi aida triumphmarsch ballett puccini madama butterfly summ chor sibelius finlandia charbrier espana data ,2003
8511,pergolesi,classical,opera,108941,adriano in siria 3 3,come ch io parta digli ch ã un infedele io la trama dispongo contento forse vivere aquilio che ottenesti fra poco assiso in trono figlia se ã ver che m ami ti perdi e ti confondi misera a qual consiglio l estremo pegno almeno sabina ascolta s oda augusto ,
8512,los chichos,classical,,108942,sus 22 mejores canciones,calla chiquitã n habibi nay dime carmen ni mã s ni menos el vaquilla mami que tendrã marbella a dos amigos no sã por quã noches de barcelona te vas me dejas ,1995
8513,cantos da cf 2002,classical,classical,108943,por uma terra sem males,canto da abertura salmo reponsorial aclamaã ã o ao evangelho oferendas canto da comunhã o hino fraternidade senhor de todods os senhores pelos camihos da amã rica terra pã o e lar guaranis fraternidade palavra tã o bonita viva o indio nosso irmã o a terra ã nossa mã e ,2002
8514,nota bene,classical,classical,108944,zeitsprung,estampie pucelete ce fu en mai s on me regarde como poden per sas culpas l autrier jost una sebissa toute seule passerai passamezzo antico passamezzo moderno packington s pownde rodrigo martinez chi passa per sta strada stingo le vivane ,1994
8515,vivaldi,classical,,108945,the four seasons,spring allegro spring largo spring allegro summer allegro non molto summer adagio presto summer allegro autumn allegro autumn adagio molto autumn allegro winter allegro non molto winter largo winter allegro ,
8516,anthony neuman,classical,,108946,bach preludes fugues volume iv,prelude and fugue in c major s 531 chorale gelobet seist du jesu chirst prelude and fugue in e minor cathedral s 533 chorale allien gott in der hoeh sei ehr prelude and fugue in c minor s 549 chorale gelobet seist du jesu christ prelude and fugue in c major s 545 chorale allein gott in der hoeh sei ehr prelude and fugue in g major s 550 chorale herr jesu christ dich zu und wend passacaglia and fugue in c minor s 582 ,
8517,various artists,classical,soundtrack,108947,austin powers the spy who shagged me,madonna beautiful stranger the who my generation r e m draggin the line lenny kravitz american woman melanie g word up dr evil just the two of us green day espionage big blue missile with scott weiland time of the season the flaming lips buggin the lucy nation alright burt bacharach elvis costello i ll never fall in love again quincy jones and his orchestra soul bossa nova dim s space a nova ,1999
8518,orquestra filarmã nica nazarena de campinas e coral,classical,,108948,castelo forte,o amor de deus castelo forte mais perto de ti ã cristo meu amigo a graã a excelsa santo santo santo quã o bondoso amigo ã cristo rude cruz graã a imensa o amor de deus instrumental a graã a excelsa instrumental quã o bondoso amigo ã cristo instrumental ,
8520,various artists,classical,opera,108950,de beste operettemelodieã n cd 1,tanzen mã cht ich wien wien nur du allein bescheiden mit verschã mten wangen hã rst du der liebe sã¼ãÿen lieder ich gehã r nur mir sing o sing nachtigall ich bin die christl von der post du bist meine sonne strahlender mond dunkelrote rosen frã¼hjahrsparade der lebemann potpourri pussta spiel mir das lied ea ,1999
8521,tchaikovsky,classical,,108951,the sleeping beauty suite from the ballet,march scene waltz pas d action entr acte and scene colin maillard farandole panorama polacca pas de caractere sarabande finale ,
8522,duo contemporain henri bok miguel bernat,classical,classical,108952,tubemakers,michael smetanin tube makers in three bits gerard brophy we bop ross edwards enyato iv 1 giocondo 2 profondo e misterioso 3 giocondo stefephen cronon even love can wield a stealthy blade peter sculthorpe simori 1 yu 2 wani 3 kamu 4 pota 5 yu andrew schultz collide andrew ford getting blue ,
8523,jacinto guerrero 1895 1951 ,classical,zarzuela,108953,los gavilanes,los gavilanes 01 acto i preludio y salida de juan los gavilanes 02 acto i paloma palomita los gavilanes 03 acto i fox trot no hay por quã llorar los gavilanes 04 acto i tango milonga los gavilanes 05 acto i final acto i los gavilanes 06 acto ii escena y marcha los gavilanes 07 acto ii flor roja los gavilanes 08 acto ii no importa que el amor los gavilanes 09 acto ii final acto ii los gavilanes 10 acto iii escena y coro los gavilanes 11 acto iii dãºo de adriana y rosaura los gavilanes 12 acto iii final acto iii ,1961
8524,johannes r kã hler,classical,classical,108954,lichtblicke,jeder tag bringt neuen sonnenschein gib niemals auf laãÿ dich umarmen endlich kam ein brief mit dir hab ich das glã¼ck gebucht schnell verrinnt die zeit wie ein sanfter kuãÿ heimwã rts lausch dem lied der amsel wenn die seele brennt einem engel gleich auf der straãÿe der trã ume ,
8525,noel rawsthorne,classical,classical,108955,organ spectacular,verdi grand march from aida clarke trumpet voluntary j s bach air on the g string from suite no 3 in d schubert marche militaire no 3 sullivan the lost cord mendelssohn wedding march from a midsummer night s dream sousa the stars and stripes forever elgar pomp and circumstance march no 1 op 39 trad the londonerry air handel hallelujah chorus from messiah wagner the ride of the valkyries from die walkure ,
8526,frederic chopin,classical,classical,108956,nocturnes polonaises mazurkas,polonaise nr 3 a dur op 40 nr 1 nocturne cis moll op posth etude nr 5 ges dur op 10 nr 5 mazurka nr 32 op 50 nr 3 cis moll nocturne nr 16 es dur op 55 nr 2 scherzo nr 3 cis moll op 39 etude nr 12 c moll op 10 nr 12 polonaise as dur op 53 nocturne nr 13 c moll op 48 nr 1 mazurka nr 36 a moll op 59 nr 1 nocturne nr 4 f dur op 15 nr 1 walzer nr 2 as dur op 34 nr 1 ,1987
8528,golden door,classical,classical,108958,golden door,aeolian beneath the wooded canopy cantata orcas moon japanese current september touch the rain melemai home again solitude bay fedora s love corinosa ,2001
8529,bolero,classical,classical,108959,bolero,bolero ballade our ma memoire un parfum de fin du monde folies bergeres ballet apocalypse serenade for sarah les violons de la mort les uns et les autres paris des autres pot pourri les allemands a paris dad and co ,
8530,johann sebastian bach,classical,classical,108960,bwv1041 1042 1043 1060,allegro andante allegro assai allegro adagio allegro assai vivace lorgo ma non tanto allegro allegro adagio allegro ,1994
8531,rolf zuckowski,classical,classical,108961,die vier jahreszeiten des kleinen bã ren,einleitung der frã¼hling 01 der frã¼hling 02 der frã¼hling 03 der sommer 01 der sommer 02 der sommer 03 der herbst 01 der herbst 02 der herbst 03 der winter 01 der winter 02 der winter 03 ,1994
8532,various,classical,classical,108962,classical favorites disc 2,magic of figaro overture mozart suite no 3 in d major overture bach pizzicato polka strauss music of the royal fireworks handel peer gynt hall of the mountain king grieg lohengrin prelude to act iii wagner four seasons allegro non molto vivaldi symphony no 40 molto allegro mozart tale of tsar sultana flight of the bumble bee rimsky korsakov water music hornpipe handel 1812 overture tchaikovsky ,2001
8533,sir john barbirolli and the halle orchestra of gerontius ii,classical,,108963,elgar the dream of gerontius ii,prelude i went to sleep another marvel my work is done it is a member of that family but hark dispossessed aside thrust i see not those false spirits there was a mortal but hark a grand mysterious harmony th judgment now is near jesu by that shuddering dread praise to his name softly and gently ,
8534,philips peter,classical,classical,108964, choir of winchester cathedral the parley of instruments d hill ,motets 01 ecce vicit leo motets 02 o quam suavis est ii motets 03 tristitia vestra motets 04 tibi laus tibi gloria motets 05 ave jesu christe motets 06 tu es petrus motets 07 o crux splendidior motets 08 christus resurgens motets 09 salve regina motets 10 cantatibus organis cecilia motets 11 ascendit deus motets 12 o quam suavis est motets 13 hodie concepta est motets 14 litania duodecima ,1993
8535,l boccherini,classical,classical,108965,quartetti quintetti,quintetto in mi op 11 n 5 g 275 amoroso quintetto in mi op 11 n 5 g 275 allegro quintetto in mi op 11 n 5 g 275 minuetto quintetto in mi op 11 n 5 g 275 rondeau quartetto in re op 24 n 1 g 189 moderato quartetto in re op 24 n 1 g 189 grave quartetto in re op 24 n 1 g 189 allegro quartetto in sol op 26 n 2 g 196 larghetto quartetto in sol op 26 n 2 g 196 minuetto quintetto in mib op 27 n 4 g 304 sostenuto quintetto in mib op 27 n 4 g 304 minuetto ,1994
8536,e power biggs,classical,,108966,j s bach the great preludes fugues vol ii,prelude in e flat major st anne bwv 552 fugue in e flat major st anne bwv 552 prelude in c minor arnstadt bwv 549 fugue in c minor arnstadt bwv 549 prelude in c major bwv 545 fugue in c major bwv 545 prelude in a minor the great bwv 543 fugue in a minor the great bwv 543 prelude in d major the great bwv 532 fugue in d major the great bwv 532 fantasy prelude in g minor the great bwv 542 fugue in g minor the great bwv 542 ,
