tid,id,title,authors,venue,year
58656,85LKQNnHHssJ,Automatic Composition of E-services That Export Their Behavior,"D Berardi, D Calvanese, G De Giacomo, M Lenzerini, ","LECTURE NOTES IN COMPUTER SCIENCE,",2003
58659,TX3nkP0B710J,The IVlulticast Policy and Its Relationship to Replicated Data Placement,"O WOLFSON, A MILO","ACM Transactions on Database Systems,",1991
58663,Blo23JJOvzAJ,Automatic relevance ranking: A searchers complement to indexing,M Koll,"Proceedings of the 25 thannual meeting of the American  &hellip;,",
58666,o-tIc1XP-IgJ,Allocating Faculty in the Budgeting Process.,GA Kemper,"New Directions for Higher Education,",1985
58672,2s_MxF8tbFIJ,"J, JM Wallace, 1998b: Structure of the Arctic and Antarctic Oscillations",DW Thompson,Proceedings of the 23rd Annual Climate Diagnostics and ,
58685,eaPfuGTXwE4J,Simulatable auditing,"K Kenthapadi, N Mishra, K Nissim",,
58694,UWeF9RvOhwkJ,Chicken pineal clock genes: implication of BMAL 2 as a bidirectional regulator in circadian clock  ,"T Okano, K Yamamoto, K Okano, T Hirota, T Kasahara ","Genes to Cells,",2001
58698,l5Y7WQZn4BgJ,Distributed Algorithms. Fall 1990 Lecture Notes for 6.852,"N Lynch, I Saias","MIT/LCS/RSS 16, Laboratory for Computer Science, MIT, Cambridge,",
58706,0uzbQ5pil1kJ,Limited Dependent Variable Models Using Panel Data,GS Maddala,"The Journal of Human Resources,",1987
58710,WPcfN_hmmDAJ,"A Calculus of Communicating Systems, volume 92 of Lecture Notes in Computer Science",R Milner,,1980
58712,eecwHqNzitMJ,Optimization of Downlink Beamforming for Systems with Frequency Duplex,"A Czylwik, A Dekorsy","&hellip;  Seminar on Broadband Communications, Zurich, Switzerland,  &hellip;,",
58721,HoXNeSMm36IJ,Landscape Analysis of the Zhamanshin Astrobleme in Kazakhstan. Vestnik Mosc. Univ,GG Burba,"Geography,",
58726,DwwSuaisX5QJ,"Don't scrap it, wrap it! A wrapper architecture for legacy data sources. 266-275. 1997. Athens,  ","PM Schwarz, MT Roth",Proceedings of the 23rd VLDB,
58734,yFvriAvu_QYJ,Basisgegevens MORKMON,NV De Nederlandsche Bank,,1984
58736,b-HPvd6xzsoJ,"Lesvos, Economic and Social History (1840â??1912)",E Sifnaiou,,1996
58739,i92663VXnNsJ,Filter Propagation in Dissemination Trees: Trading Off Bandwidth and Processing in Continuous Media  ,"J Pasquale, GC Polyzos, EW Anderson, VP Kompella","LECTURE NOTES IN COMPUTER SCIENCE,",1994
58741,B3VliNKDNOAJ,"Socialization Tactics, Self-Efficacy, and Newcomers' Adjustments to Organizations",GR Jones,"The Academy of Management Journal,",1986
58742,gCeV-683i3wJ,Node A,"BA Link, DA Link, EA Link","Computer Networks,",1983
58747,JpOIgw6PqZ8J,"StefanoviÂ· c, D.(1997). Applying reinforcement learning to instruction scheduling within basic  ","D Scheeff, C Brodley, E Moss, J Cavazos","Technical report, University of Massachusetts,",
58751,SOurSlYBhqIJ,Everything important in business and industry is evaluated,RA Swanson,"New Directions for Program Evaluation,",1989
58756,url:http://www.springerlink.com/index/P65454P71076G451.pdf,Errata,JW Stirling,"The Histochemical Journal,",1992
58760,9MlAuURfKhYJ,Describing and Using the Query Capabilities of Heterogenous Sources,"V Vassalos, Y Papakonstantinou",VLDB,
58761,zWHE1jV6f84J,Business Groups in Emerging Economies: A Resource-Based View,MF Guillen,"ACADEMY OF MANAGEMENT JOURNAL,",2000
58766,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196221%252F22)3%253A2%253C50%253AEPRGAR%253E2.CO%253B2-M,Ezra Pound's Radiant Gists: A Reading of Cantos II and IV,"G Davenport, E Pound","Wisconsin Studies in Contemporary Literature,",1962
58775,5LMegiO8S1sJ,Multimedia Information Management,"D Woelk, W Kim","VLDB Conf,",
58779,-TlOQ9hfo0oJ,Fluid Limits and Diffusion Approximations for Integrated Traffic Models,"P Key, L Massoulie",,
58780,OcKugeACkPYJ,"De urenbeslissing van verplegenden en verzorgenden, augustus 1997, Æ? 32,--","H Vermeulen, JFG Bruggert, YK Grift, JJ Siegers",,
58789,kgl4TaGT2mIJ,Semantic integration: A survey of ontology-based approaches,NF Noy,"SIGMOD Record,",2004
58792,FUlIbwEZsAEJ,Fast temporal adaptation of on-off units in the first optic chiasm of the blowfly,"NM Jansonius, JH Hateren","Journal of Comparative Physiology A: Sensory, Neural, and  &hellip;,",1991
58793,CtJzeqh3aZMJ,The use of cluster analysis in physreal data base design,"JA HOFFER, DG SEVERANCE","Proc. 1st Int. Conf Very Large Data Bases (ACM),",
58794,ksP6b0PGpB4J,Chief of the year'',M McGee,,2000
58796,dGtewXSNIj0J,An immunohistochemical study of the catecholamine synthesizing enzymes and neuropeptides in the  ,"BS Mitchell, E Ahmed","The Histochemical Journal,",1992
58798,7226RVGBO04J,Foci and Bases of Employee Commitment: Implications for Job Performance,"TE Becker, RS Billings, DM Eveleth, NL Gilbert","The Academy of Management Journal,",1996
58801,RzE5FsphawEJ,Balkan Phys. Lett,"P Tsv, M Dimitrova, M Tchernookov",at,
58812,u-YGWWnHFcQJ,On a problem of Busemann and Petty,M Meyer,unpublished,
58818,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083733%26type%3Dpdf,Query By Excel,"A Witkowski, S Bellamkonda, T Bozkaya, A Naimat, L ","Proceedings of the 31st international conference on Very  &hellip;,",2005
58824,OtiirQasS4MJ,Quick starters: New faculty who succeed,R Boice,"New Directions for Teaching and Learning,",1991
58828,13VuF9NTWDUJ,Default set of BSS parameters for Cosmote network and set of BSS parameters for umbrella cells,D Berreti,"Nokia Telecommunications, Athens, Greece,",
58835,PWg9KnGEgn0J,Methylprednisolone in Acute Spinal Cord Injury: Fact or Fantasy?,"J Walker, LM Criddle","JOURNAL OF EMERGENCY NURSING,",2001
58836,0o32QOIUfBoJ,Administrators as applied theorists,C McClintock,"New Directions for Program Evaluation,",1990
58837,aiVqIWBBnGIJ,Mass participation services,"K Silburn, A Shaw","BT Technology Journal,",2005
58841,6Qjy2i9NFloJ,Traffic Matrix Estimation: Existing Techniques and New Directions,"A Medina, N Taft, K Salamatian, S Bhattacharyya, C ",,
58843,A5epb4_aFhsJ,Preincubation with a glycine solution aids the demonstration of nucleolar organizer regionassociated ,"CJ Cromie, EW Benbow, RW Stoddart, RFT McMahon","The Histochemical Journal,",1988
58845,qNe3kXNhrLkJ,Evolution of visceral sensitivity in IBS patients treated by group psychotherapy or amitriptyline,"P Poitras, M Riberdy Poitras, V Plourde, M Boivin, ",,
58848,BpLlldptI74J,Public attitudes toward bears and their conservation,SR Kellert,"International Conference on Bear Research and Management,",
58864,6V71nKlbyi4J,Optimizing Equijoin Queries In Distributed Databases Where Relations Are t-lash Partitioned,"D SHASHA, TLI WANG","ACM Transactions on Database Systems,",1991
58869,dgINkdAMkj8J,Managing the evolution of information systems,"M Jarke, T Rose","Proc. SIGMOD,",
58874,xTl7WKlyB64J,Deadbeat controllers with ripple-free requirement for siso discrete systems,L Jetto,,
58881,LwFaT23A-uIJ,Isolation and Characterization of DNA from Archaeological Bone,"E Hagelberg, JB Clegg","Proceedings: Biological Sciences,",1991
58894,vbi6XDjg0X8J,Approaxiate Medians and other Quantiles in One Pass and with Limited Memory,"GS Manku, S Rajagopalan, BG Lindsay","Proc. ACM SIGMOD Conference,",
58897,YN4HIiCIOIEJ,"Strategic Goals, Perceived Uncertainty, and Economic Performance in Volatile Environments",LJ Bourgeois III,"The Academy of Management Journal,",1985
58898,AUoy7iKv8_4J,Comparison of quantum and semiclassical radiation theories with application to beam maser,ieeexplore.ieee.org,,
58908,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D344819%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,SQL Standardization: The Next Steps,C Attractions,"SIGMOD Record,",2000
58917,SQndBoIB3hAJ,Documents [M],DDK Windows,"Microsoft Corporation,",
58923,IGVSwUz_lwcJ,The embedded boundary integral method for the stokes equations,"G Biros, L Ying, D Zorin","Submitted for publication,",
58924,irCpx0pnfNsJ,Magnetic properties of dispersed magnetite powders,LG Parry,"Phil. Mag,",
58926,XRhYTWeGzOMJ,â??On the Design of a Query Strategy in a Distributed Database Environment,"CT Yv, CC CHANG","ACM Proceedings of SIGMOD,",
58928,VxHd6W85_aUJ,"National evaluation of welfare-to-work strategies: Implementation, participation patterns, costs,  ","S Scrivner, G Hamilton, M Farrell, S Freedman, D  ","New York: Manpower Demonstration Research Corporation,",
58929,hK54XBUbySoJ,Ramp up/down floating point unit to reduce inductive noise,"Z Tang, N Chang, S Lin, W Xie, S Nakagawa, L He","Lecture Notes in Computer Science,",2001
58935,FYjviQB-0b4J,Detecting near linearity in high dimensions,AB Owen,,
58939,nkqJapMxKAAJ,Internal carotid artery pseudoaneurysm masquerading as a peritonsillar abscess,"JA Thomas, TM Ware, FL Counselman","JOURNAL OF EMERGENCY MEDICINE,",2002
58969,Q13gZKio8v4J,The supported work evaluation: technical report on value of in-program output and costs,"P Kemper, DA Long, R Hollister",,1981
58970,G0LobDTyfhMJ,â??Die Entwicklung der Dienstleistung zum Produkt â??,"HJ Bullinger, KP FÃ¤hnrich, T Meiren, G Groh","Computerworld,",
58972,-DvIEFe1vQ0J,Finding the Killer Applicationâ??The Role of the Broadband Applications Laboratory,"MW Smith, HT Leung","BT Technology Journal,",2002
58974,crv1SVGCloUJ,"Mathematical Concepts of Multiscale Smoothing, April 2003","K Bredis, D Lorenz, P Maass",,
58978,voGNhYBffikJ,Reinventing the Familiar: Exploring an Augmented Reality Design Space for Air Traffic Control,"WE Mackay, AL Fayard, L Frobert, L Medini",,
58981,IFx4CYl1xMQJ,FRIL-Fuzzy and Evidential Reasoning in AI 1995: Research Studies Press (Wi1ey Inc.),"JF Baldwin, TP Martin, BW Pilsworth",,
58994,j-rVyrJ1r50J,Impact of effort estimates on software project work,"M Joergensen, DIK Sjoeberg",,
58997,aIjYKaarhQ8J,"Cheese: Tracking Mouse Movements on Websites, A Tool for User Modeling","F Mueller, A Lockerd","Proceedings of ACM CHI Conference,",
58999,1HsSKuhxRVAJ,A complexity measure based on nesting level,"WA Harrison, KI Magel","ACM SIGPLAN Notices,",1981
59008,CBHicx5w3ocJ,Realm-based spatial data types: The ROSE algebra,"RH GÃ¼ting, M Schneider","The VLDB Journal The International Journal on Very Large  &hellip;,",1995
59009,LvAelCgxDz0J,Minimum Cost Replacement under Markovian Deterioration,P Kolesar,"Management Science,",1966
59013,yUZCropW2lQJ,"Garcia-Molina, H.: Synchronizing a database to Improve Freshness",J Cho,&hellip;  of 2000 ACM International Conference on Management of Data ,
59014,HyrANl42nnsJ,Collaborative tools and processes to support software engineering shift work,"I Gorton, I Hawryszkiewycz, K Ragoonaden","BT Technology Journal,",1997
59018,Zl3SFug2UQsJ,How to manage formal specifications,"J Souquieres, M Heisel","Submitted for publication,",
59025,a9ud39Rws5AJ,andX,"S Berson, S Ghandeharizdeh, RR Muntz","&hellip; ,â?? ACM SIGMOD,",
59027,xzcjbHh3GwAJ,Extracting Context-Sensitive Models in Inductive Logic Programming,A Srinivasan,"Machine Learning,",2001
59053,SSFcT5wh8gsJ,Multiple viewpoints-a look at the individual's perception of software quality,"PDC Bennetts, T Wood-Harper","SOFTWARE QUALITY MANAGEMENT-INTERNATIONAL CONFERENCE-,",1997
59057,sn_twi_W0E4J,An Investigation of Group Development Process in&quot; Virtual&quot; Project Team Environments,Y Yoo,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1995
59062,XlPwP0xH9FkJ,Massage for low back pain,"AD Furlan, L Brosseau, M Imamura, E Irvin","Cochrane Database Syst Rev,",2002
59086,YQLBU-vwjncJ,What can persuasion research tell us about conceptual change that we did not already know?,S Vosniadou,"International Journal of Educational Research,",2001
59095,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101955%26type%3Dpdf,The PLUSS Toolkitâ?? Extending Telelogic DOORS and IBM-Rational Rose to Support Product Line Use  ,"M Eriksson, H Morast, J BÃ¶rstler, K Borg","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
59107,g0MMiQalmQUJ,Wyzaczanie parametrow podwojnej warstwy elektrycznej na granicy faz ZrO~ 2-wodny roztwor NaCl metodg ,W Janusz,"FIZYKOCHEMICZNE PROBLEMY MINERALURGII,",1997
59110,R8hAdfw66KsJ,Measuring and calculating queue length distributions,"JP Buzen, PJ Denning","IEEE Computer,",
59111,8vcq5k9ru4wJ,Adaptive stabilization of multivariable linear system,"IC Willems, CI Byrnes","Proceedings of the 23rd IEEE Conference on Decision and  &hellip;,",
59124,7BITau8qhpEJ,&amp;&amp; Shim K. SPIRIT: Sequential Pattern Mining with Regular Expression Constraints,"M Garofalakis, R Rastogi",Proc. 25 thInternational Conference on Very Large Databases ,
59131,D1XwpsMZCFcJ,"Das Grammatik-Karrussell,(3 BÃ¤nde), Verlag fÃ¼r Deutsch, Ismaning, 1999",H GLOYER,,
59134,tTe6F_wLjGMJ,DSIS - A Database System with Interrelational Semantics,"YE Lien, JE Shopiro","VLDB,",1981
59140,en81UWadrjAJ,Abuse of women by male partners: Basic knowledge for emergency nurses,M Jezierski,"JOURNAL OF EMERGENCY NURSING,",1994
59145,ajZ4oyCOmtgJ,"Collaborative relationships on teaching problems: implications for collegial influence, team morale  ",E Bredo,,1975
59146,5aomNesniQwJ,"Perceptions of aggressive behavior: a look across grade, sex, and school",WD Wakefield,,1997
59149,34Rbp90vkpgJ,Some Illustrative Vignettes on the Uses of the Seven Principles and the Faculty and Institutional  ,LM Barsi,"New Directions for Teaching and Learning,",1991
59150,054FtonQXuYJ,Abandoned terraces on Pantelleria Island (Sicilian Channel): factors which influence the speed of  ,"J RÃ¼hl, S Pasta, DG Campisi, G Terrazzino, T La  ",,2005
59154,gMeGoq2UULMJ,Advances in mathematical models for image processing,AK JAIN,"IEEE, Proceedings,",1981
59158,EqBQ6DxMCkEJ,Program improvement through values audit,DC Smith,"&hellip;  directions for continuing education: Evaluation for program &hellip;,",
59164,e3WRTWFUu2oJ,Observed and Expected Features of the 27-day Variations of Galactic Cosmic Rays,"M Alania, M Despotashvili, E Flueckiger, A Gil, N  ",,
59176,K2h7IUzrrVMJ,Expressing interesting properties of programs in propositional temporal logic,P Wolper,"Proceedings of the 13th ACM SIGACT-SIGPLAN symposium on  &hellip;,",1986
59180,C0MztcewNe0J,"Geographic information systems analysis of biodiversity in California: Final report, Year 1","FW Davis, FW Davis",,1991
59191,lZ8d83jcpU8J,Observations on carborundum of growth spirals originating from screw dislocations,AR Verma,"Phil. Mag,",
59192,bKH_ifNDjdoJ,Ursodeoxycholic acid for primary biliary cirrhosis (Cochrane Review),"C Gluud, E Christensen","Cochrane database Syst. Rev,",2002
59197,80SUBkbBuPAJ,QUASAR: quality aware sensing architecture,"I Lazaridis, Q Han, X Yu, S Mehrotra, N  ","ACM SIGMOD Record,",2004
59213,JGSyDu_8uzcJ,Bioorganic chemistry,H Dugas,,1999
59223,3OI9qJr3u6YJ,Database usability,CJ Date,,
59224,ASScSaUUtxwJ,Evaluation of Educational Environments. The TUP Model,R Bednarik,"MSc. thesis, Department of Computer Science, University of ",
59233,ku_ZRWKDMjUJ,A Data Base Design Decision Support System,"TJ Gambino, R Gerritsen","VLDB,",
59240,wODbZpKTlekJ,"Shock Tube and Shock Wave Research, Proc. llth Symp.(Int.) on Shock Tubes and Waves","T Just, G Rimpel",,1978
59246,blnzQf4yYK0J,Efficient Test Coverage for Delay Faults,"JL Carter, VS Iyengar, BK Rosen","Proc. Int. Test Conf,",
59247,MjFxv3uuKg4J,"TSICHRITZ~ S, D. ZETA: A relational data base management System","B CZARNIK, SA SCHUSTER, D TSICHRITZIS","Proc. ACM Pacific Conf,",
59253,vJAOFPT9644J,"The third-generation/OODBMS manifesto, commercial version",F Manola,"ACM SIGMOD Record,",1991
59254,e7N82yYp8UIJ,OptimizationAlgorithms for Exploiting the Parallelism-Communication Tradeoff in Pipelined  ,WHR Motwani,"Proc. of the 20th Intl. VLDB Conf,",
59271,qwmFIA1HUrIJ,Oral 5-aminosalicylic acid for maintenance of medically-induced remission in Crohnâ??s Disease,"AK Akobeng, E Gardener",Cochrane Database Syst.,
59288,v6QoWdFgBjwJ,andC. Unnikrishnan. CarnotandInfoSleuth: Database technology and the world wide web,"D Woelk, B Bohrer, N Jacobs, K Ong, C Tomlinson",Proc. of ACM SIGMOD Conf. on Management of,
59289,gDX6YBr0bgcJ,JQSRT,"C Sun, P Varanasi",submitted for,
59295,5C3KkGRGIlMJ,Difficulties with Frequentist and Bayesian approaches to limit setting,R Cousins,"these proceedings. G. Dâ??Agostini,â??Confidence limits: what is",
59314,SQbz0PKg_-4J,Hyperelliptic function parametrization for the chiral Potts model,RJ Baxter,"Proc. Int. Congress of Mathematicians, Kyoto,",
59317,VGe-IBWyMm4J,Efficient algorithms for minimizing tree pattern queries,P Ramanan,"SIGMOD Conference,",2002
59323,yQq83Fj3OWEJ,On the need for simulation for better characterization of software reliability,"A von Mayrhauser, YK Malaiya, PK Srimani",,
59325,tlWTrzTpQJ4J,Metro transmission performance of uncooled 1.55  m DFB lasers operating up to 85 C,"H Thiele, R Yatsu, M Morshed, M Funabashi","Proc. 28th European Conf. Optical Communication,",
59326,f52gQ64Lt2gJ,A Note on Verification of Computer Simulation Models,DJ Aigner,"Management Science,",1972
59328,I35aiuNTS7AJ,"A Framework for Heterogeneous Concurrency Control Policies in Distributed Applications, July 1995","AR Silva, J Pereira, JA Marques",Submitted for,
59332,DPnETta7au4J,Professional Engineering Publishing,"JE Strutt, PL Hall","ISBN,",
59336,jSUcrxtXhw4J,OPTICS: Ordering Points To Identifythe Clustering Structure,"M Ankerst, M Breunig, HP Kriegel, J Sander","Proc. ACM Int. Conf. on Management of Data (SIGMODâ??99),",
59339,4yUGfBgHDP8J,Demonstration of an Interactive Multimedia Environment,"C Rich, RC Waters, C Strohecker, Y Schabes, WT  ",,
59343,P31veaBWYgoJ,Derivation of a Linear Decision Rule for Production and Employment,"CC Holt, F Modigliani, JF Muth","Management Science,",1956
59344,VYW0A6SWdbQJ,Temporal and spatial variability of biogenic particle fluxes during the JGOFS northeast Atlantic  ,"PP Newton, RS Lampitt, TD Jickells, P King, C  ",,
59350,r17OaLQVrD4J,Eliminating Mandatory Retirement: Effects on Retirement Age.,"KC Holden, WL Hansen","New Directions for Higher Education,",1989
59352,cqgdhd9fM5cJ,"Development alternatives: practice, dilemmas and theory","AJ Bebbington, DH Bebbington","Area,",2001
59353,ZJhgJ5JwP7UJ,Permeability of compacted soils to solvent mixtures and petroleum products,"KW Brown, JC Thomas, JW Green","See Ref,",
59354,u7zPhoaBmlkJ,On the Completeness of Model Checking,F Ranzato,"LECTURE NOTES IN COMPUTER SCIENCE,",2001
59373,pIuAF19DlE4J,Ullmannâ??s Encyclopedia of Industrial Chemistry,"B Cornils, P Lappe",Electronic,
59379,48Rz1fBvTFYJ,Extensible Query Processing in Starburst,"G Lohman, LM Haas, J Freytag, H Pirahesh","Proceedings of SIGMOD,",
59386,L37p8kE0d_cJ,Some Problems of Peruvian Archaeology,A Civilizations,"Proceedings of the 23rd Congress of Americanists,",
59387,KI-_d27ZvaQJ,Implementing Fine-Grain Distributed Shared Memory On Commodity SMP Workstations,"I Schoinas, B Falsafi, MD Hill, JR Larus, CE Lukas ","COMPUTER SCIENCES TECHNICAL REPORT-UNIVERSITY OF WISCONSIN  &hellip;,",1996
59388,GgoGCcn-v1IJ,Unbalanced quantized multiple description video transmission using path diversity,"S Ekmekci, T Sikora",,
59392,ZvqenBH98U8J,Querying Web Metadata: Native Score Management and Text Support in Databases,"G Ozsoyoglu, IS Altingovde, A Al-Hamdani, SA Ozel, ","ACM Transactions on Database Systems,",
59407,1jEzukZkUK4J,Histological typing of intestinal tumours,"JR Jass, LH Sobinâ?¦",,1997
59417,NpwizJavQtcJ,Microanalysis of action and fear arousal as a function of differential levels of perceived self- ,"A Bandura, L Reese, NE Adams","Journal of Personality and Social Psychology,",1982
59422,amjohCe_S_YJ,A New Design Criterion for Store-and-Forward Networks,D Minoli,"Computer Networks,",
59424,XOOXiqFwktEJ,Structure and function of QB replieasÂ¢ binding sites on QB RNA,F Meyer,,1978
59427,NVgd3HFBZAQJ,Experiences with HyperBase: A multiuser hypertext database,UK Wiil,"SIGMOD RECORD,",
59436,zntx0SW20g0J,A Linguistically Motivated Probabilistic Model of Information Retrieval,D Hiemstra,"LECTURE NOTES IN COMPUTER SCIENCE,",1998
59437,hb_HC_j1P24J,The climate of Japan,JJ Rein,"Speech at,",
59443,cqmGkL-qszUJ,Ã¢â?¬ Å?Fair Scheduling in Wireless Packet NetworksÃ¢â?¬Â?,"S Lu, V Bharghavan, R Srikant",Proceedings of ACM,
59453,w00DisNUkkEJ,MOTION WAVELET VIDEO COMPRESSION,A AKSAY,,2001
59454,Yfc1QWZckiAJ,Histogram equalization with S and Î  functions in detecting x-ray edges,"SK Pal, RA King","Electronic Letters,",
59456,Zyp4RN261u4J,Mentoring Interdisciplinary Undergraduate Courses,TL Killeen,"New Directions for Teaching and Learning,",2001
59461,WpTdbYAHbzEJ,Iterative record linkage for cleaning and integration,"I Bhattacharya, L Getoor","Proc. of the SIGMOD-2004 Workshop on Research Issues on Data &hellip;,",2004
59462,RYjTjncNTRUJ,"Waterfront Press Co., 1115 NW 46 thSt",SL Magazine,"Seattle,",
59473,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8913244,"Post-Eruption Limnology of Spirit Lake, Mount St. Helens, Washington, 1980-1986: Limnological  ",DW Larson,"Water Quality 88: Seminar Proceedings. February 23-25 1988,  &hellip;,",1988
59476,r_kUDJH9QJQJ,Genetic regulation of aryl hydrocarbon hydroxylase induction in the mouse,"DW Nebert, JE Gielen","Fed Proc,",1972
59484,1rjS8zszZ_4J,Analysis of aarchitectural features for enhancing the performance of a database machine,"EA Ozkarahan, KC Sevcik","ACM Transactions on Database Systems,",1977
59485,viiFXZAolGsJ,Power grids,C Metz,"PC Magazine,",
59499,HemDYkY5tL4J,MERIT Computer network: Hardware considerations,EM Aupperle,Computer,
59500,gb-yIDOxaEkJ,Text Databases: A Survey of Text Models and Systems,A Loeffen,"SIGMOD Record,",1994
59505,1nW6UzJ3bFAJ,Delayed hypersensitivity in Mycoplasma pneumoniae infections,"H Mizutani, T Kitayama, A Hayakawa, E Nagayama","Lancet i,",1971
59514,_AUn0Jx8_tkJ,Positive linear systems,DG Luenberger,Introduction to Dynamic,
59518,ZsFuFdVtBc0J,Nature and Society,D Tollefson,,
59522,aBpE7S8H4xgJ,A new proof of the Jeffrey-Kirwan localization theorem,"V Guillemin, J Kalkman",to appear,
59528,faS53iMqvLoJ,Visual Programming in an Object-Oriented Framework,"P Ackermann, D Eichelberg, B Wagner",,
59543,sk1qJuRLO4oJ,The diagnosis and incidence of allergic fungal sinusitis,"JU Ponikau, DA Sherris, EB Kern, HA Homburger, E  ","MAYO CLINIC PROCEEDINGS,",1999
59552,zUCXd3me7jQJ,Distance Education: Meeting Diverse Learners' Needs in a Changing World,"MA Baird, MK Monson","NEW DIRECTIONS FOR TEACHING AND LEARNING,",1992
59555,K_AgXx5kvNoJ,"Superoxide dismutase, and superoxide radikal",I Fridovich,"Acc. Chem. Res,",
59556,354lBZjRoyoJ,Extensible Operating Systems. Area exam report,U Maheshwari,,1994
59560,vqMayteesCEJ,Dietary P management to reduce soil P loading from pig manure,"CA Baxter, BC Joern, O Adeola","Proc. 28th North Central ExtensionIndustry Soil Fertility  &hellip;,",
59563,Y8-MM_70mkYJ,Flexible nearest neighbor classification,JH Friedman,"Technical report, Stanford University,",
59567,36V3q-9ESK4J,Efficient Selective-ID Secure Identity-Based Encryption Without Random Oracles,"D Boneh, X Boyen","LECTURE NOTES IN COMPUTER SCIENCE,",2004
59573,uzEcNW5U3V4J,Insider Trading Following Material News Events: Evidence From Earnings,"K Sivakumar, G Waymire","FINANCIAL MANAGEMENT,",1994
59574,vfTH6FzOpDAJ,Data modeling of time-based media. In: Proceedings of the 1994 ACM SIGMOD International Conference  ,"S Gibbs, C Breiteneder, D Tsichritzis",,1994
59576,HIcgYOCuZqoJ,50126,EN CENELEC,Railway Applications {The Specification and Demonstration of,
59577,iao1Ve1zkgwJ,Deriving synonymies and homonymies of object classes in semi-structured information sources,G Terracina,,
59607,SY7maD-gw34J,Towards a taxonomy of intrusion detection systems,D HervÃ©,"Computer Networks,",
59608,ts5vu2eNQgYJ,The Drill Down Benchmark,"PA Boncz, F Kwakkel","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1998
59617,oAGPYYHoKcIJ,Mauelshagen J (q995) The temporal composition of task-specific and reward related memory components  ,U Greggers,"Learning and memory. Proceedings of the 23rd GoÃ?ttingen  &hellip;,",
59629,qA8D9xomz_UJ,Use of juvenile-mature relationships and information from relative in combined multipartite  ,B Ph,,1976
59630,OcBie3S6-FMJ,Ethanol Strongly Potentiates Apoptosis Induced by HIV-1 Proteins in Primary Human Brain  ,"E Acheampong, M Mukhtar, Z Parveen, N Ngoubilly, N ",,
59636,9J47NQdeZzAJ,0 1953 Superconductivity at very high pressures,"PF Chester, GO Jones","Phil. Mag,",
59649,-I0aeyTyePUJ,From Vigilance to Violence: Mate Retention Tactics in Married Couples,"DM Buss, TK Shackelford","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
59658,MyhKHVcvEZ0J,Dominance and reproduction in baboons (Papio cynocephalus),G Hausfater,"Contributions to Primatology,",1975
59660,NwSuBoZqL70J,Capacity of Multi-service CDMA Cellular Networks with Best-Effort Applications,E Altman,"Proceedings of ACM MOBICOM,",2002
59667,LPcvFKBJpsEJ,Compile-time Partitioningand Scheduling of Parallel Programs,"V Sarkar, J Hennessy",Proc. ACM,
59676,1XDVEeLeEe4J,The stacking-fault energy of fcc metals,"IL Dillamore, RE Smallman","Phil. Mag,",
59677,PXzwcQPXebkJ,An introduction to applied geostatistics: Oxford University Press,"EH Isaaks, RM Srivastava","New York,",
59687,xhIG2tLuMZsJ,Winter Storms and Great Imitators,"G Sternbach, J Varon","JOURNAL OF EMERGENCY MEDICINE,",1997
59688,1qTvkVIk2zwJ,A study of asynchronous concurrent systems by timed Petri nets,C Ramchandani,"Technical Report, 120, Project MAC, Massachusetts Institute ",
59690,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111000450MT%26recid%3DA0032579AH,Dynamic flow control on rotor blades comprehensive numerical and experimental tools at DLR- ,"W Geissler, H Sobieczky, M Raffel, G Schewe, M  ","European Rotorcraft Forum, 25 th, Rome, Italy, Proceedings.,",1999
59691,bYdHfpDZsBUJ,The Supported Work Demonstration: Final Benefit-Cost Analysis,"P Kemper, D Long, C Thornton","New York: Manpower Demonstration Research Corporation,",
59692,TXvfEP4WTD0J,Hypergraph based reorderings of outer join queries with complex predicates,"G Bhargava, P Goel, B Iyer","Proceedings of the 1995 ACM SIGMOD international conference  &hellip;,",1995
59705,WfseETSWvmYJ,Categorizing Strategic Issues: Links to Organizational Action,"JE Dutton, SE Jackson","The Academy of Management Review,",1987
59723,udR4W5Sf5IcJ,"Black bear seasonal food habits and distribution by elevation in Banff National Park, Alberta","RM Raine, JL Kansas","International Conference on Bear Research and Management,",
59726,bPlC_rrz_B0J,On deriving the upper bound of Î±-lifetime for large sensor networks,"H Zhang, J Hou",,
59746,-OS_AX3M8oAJ,Digital foot trauma: emergency diagnosis and treatment,"EM Schnaue-Constantouris, RB Birrer, PJ Grisafi,  ","JOURNAL OF EMERGENCY MEDICINE,",2002
